timestamp_ms,ax_g,ay_g,az_g
33399,0.923,-0.078,0.421
33409,0.931,-0.02,0.438
33419,0.939,0.01,0.452
33429,0.95,0.016,0.449
33439,0.954,0.018,0.439
33449,0.949,0.017,0.425
33459,0.951,0.021,0.441
33469,0.959,0.025,0.454
33479,0.967,0.043,0.465
33489,0.984,0.094,0.494
33499,0.995,0.184,0.516
33509,1.006,0.276,0.514
33519,1.018,0.338,0.504
33529,1.042,0.348,0.489
33539,1.068,0.32,0.484
33549,1.099,0.272,0.496
33559,1.128,0.214,0.525
33569,1.144,0.152,0.56
33579,1.148,0.098,0.581
33589,1.149,0.071,0.603
33599,1.152,0.085,0.629
33609,1.156,0.123,0.657
33619,1.159,0.164,0.671
33629,1.169,0.198,0.687
33639,1.182,0.222,0.697
33649,1.191,0.227,0.709
33659,1.197,0.218,0.719
33669,1.196,0.194,0.739
33679,1.185,0.171,0.769
33689,1.169,0.154,0.784
33699,1.149,0.153,0.784
33709,1.136,0.179,0.774
33719,1.13,0.221,0.762
33729,1.131,0.263,0.745
33739,1.127,0.3,0.719
33749,1.133,0.333,0.702
33759,1.155,0.382,0.712
33769,1.183,0.446,0.736
33779,1.195,0.495,0.761
33789,1.195,0.533,0.786
33799,1.189,0.547,0.798
33809,1.182,0.538,0.808
33819,1.179,0.501,0.805
33829,1.196,0.456,0.807
33839,1.223,0.415,0.817
33849,1.257,0.392,0.812
33859,1.291,0.393,0.809
33869,1.312,0.403,0.811
33879,1.303,0.412,0.81
33889,1.278,0.413,0.81
33899,1.247,0.405,0.805
33909,1.211,0.377,0.789
33919,1.188,0.329,0.777
33929,1.171,0.29,0.778
33939,1.18,0.257,0.792
33949,1.19,0.245,0.802
33959,1.18,0.248,0.8
33969,1.147,0.264,0.796
33979,1.103,0.306,0.791
33989,1.059,0.356,0.79
33999,1.022,0.398,0.781
34009,0.985,0.415,0.758
34019,0.985,0.415,0.726
34029,0.957,0.398,0.732
34039,0.943,0.368,0.739
34049,0.923,0.344,0.735
34059,0.896,0.308,0.759
34069,0.844,0.28,0.787
34079,0.793,0.254,0.823
34089,0.726,0.232,0.831
34099,0.657,0.216,0.843
34109,0.595,0.212,0.841
34119,0.548,0.222,0.839
34129,0.515,0.259,0.847
34139,0.501,0.317,0.855
34149,0.504,0.381,0.854
34159,0.502,0.438,0.859
34169,0.491,0.471,0.864
34179,0.477,0.473,0.855
34189,0.452,0.446,0.85
34199,0.42,0.394,0.856
34209,0.389,0.325,0.879
34219,0.369,0.254,0.922
34229,0.34,0.184,0.948
34239,0.306,0.124,0.956
34249,0.264,0.071,0.929
34259,0.225,0.038,0.886
34269,0.181,0.025,0.83
34279,0.135,0.031,0.775
34289,0.081,0.042,0.742
34299,0.042,0.067,0.719
34309,0.004,0.102,0.713
34319,-0.028,0.141,0.721
34329,-0.04,0.162,0.737
34339,-0.049,0.154,0.746
34349,-0.054,0.121,0.721
34359,-0.075,0.069,0.673
34369,-0.106,0.031,0.639
34379,-0.15,0.007,0.623
34389,-0.192,-0.005,0.627
34399,-0.223,-0.003,0.64
34409,-0.238,0.008,0.654
34419,-0.237,0.004,0.654
34429,-0.243,-0.017,0.671
34439,-0.249,-0.052,0.693
34449,-0.262,-0.102,0.715
34459,-0.281,-0.159,0.714
34469,-0.312,-0.205,0.69
34479,-0.345,-0.211,0.669
34489,-0.384,-0.183,0.621
34499,-0.424,-0.134,0.563
34509,-0.458,-0.07,0.529
34519,-0.487,-0.014,0.522
34529,-0.503,0.025,0.517
34539,-0.512,0.04,0.5
34549,-0.524,0.019,0.481
34559,-0.541,-0.03,0.46
34569,-0.557,-0.08,0.445
34579,-0.588,-0.106,0.445
34589,-0.611,-0.106,0.451
34599,-0.629,-0.1,0.436
34609,-0.657,-0.099,0.405
34619,-0.699,-0.101,0.358
34629,-0.743,-0.108,0.325
34639,-0.781,-0.097,0.31
34649,-0.792,-0.088,0.309
34659,-0.781,-0.079,0.313
34669,-0.765,-0.078,0.307
34679,-0.753,-0.083,0.302
34689,-0.757,-0.088,0.287
34699,-0.779,-0.087,0.264
34709,-0.804,-0.058,0.25
34719,-0.818,-0.011,0.235
34729,-0.814,0.03,0.217
34739,-0.801,0.043,0.188
34749,-0.801,0.021,0.15
34759,-0.81,-0.008,0.121
34769,-0.816,-0.029,0.115
34779,-0.834,-0.041,0.116
34789,-0.847,-0.034,0.108
34799,-0.854,-0.015,0.107
34809,-0.85,0.026,0.124
34819,-0.839,0.06,0.141
34829,-0.83,0.064,0.144
34839,-0.845,0.04,0.128
34849,-0.877,0.016,0.116
34859,-0.909,0.012,0.116
34869,-0.929,0.045,0.125
34879,-0.94,0.102,0.14
34889,-0.951,0.156,0.145
34899,-0.958,0.188,0.154
34909,-0.956,0.178,0.161
34919,-0.951,0.131,0.155
34929,-0.958,0.069,0.141
34939,-0.975,0.018,0.108
34949,-0.987,-0.006,0.081
34959,-0.985,-0.002,0.067
34969,-0.981,0.007,0.057
34979,-0.987,0.011,0.039
34989,-0.987,0.027,0.037
34999,-0.982,0.026,0.037
35009,-0.979,0.033,0.033
35019,-0.967,0.02,0.011
35029,-0.95,-0.011,0.013
35039,-0.916,-0.024,0.01
35049,-0.901,-0.037,0.009
35059,-0.895,-0.036,0.007
35069,-0.889,-0.026,0.001
35079,-0.873,-0.004,0.012
35089,-0.844,0.019,0.02
35099,-0.808,0.034,0.029
35109,-0.777,0.042,0.019
35119,-0.755,0.048,0.004
35129,-0.757,0.068,-0.004
35139,-0.776,0.102,-0.003
35149,-0.808,0.135,0.005
35159,-0.834,0.163,-0.002
35169,-0.835,0.18,0.0
35179,-0.81,0.184,0.012
35189,-0.763,0.18,0.024
35199,-0.714,0.179,0.025
35209,-0.667,0.185,0.032
35219,-0.656,0.217,0.031
35229,-0.663,0.275,0.019
35239,-0.667,0.347,0.01
35249,-0.656,0.398,0.003
35259,-0.633,0.413,-0.014
35269,-0.602,0.414,-0.022
35279,-0.573,0.43,-0.03
35289,-0.538,0.478,-0.034
35299,-0.488,0.546,-0.022
35309,-0.44,0.602,-0.033
35319,-0.433,0.601,-0.065
35329,-0.454,0.541,-0.081
35339,-0.484,0.436,-0.103
35349,-0.499,0.33,-0.085
35359,-0.45,0.298,-0.064
35369,-0.337,0.359,-0.034
35379,-0.198,0.465,-0.012
35389,-0.101,0.565,-0.002
35399,-0.067,0.642,0.007
35409,-0.068,0.681,0.01
35419,-0.059,0.698,0.013
35429,-0.033,0.699,0.075
35439,-0.015,0.694,0.143
35449,-0.005,0.647,0.171
35459,0.053,0.611,0.185
35469,0.133,0.618,0.151
35479,0.202,0.696,0.073
35489,0.265,0.841,-0.007
35499,0.317,1.03,-0.075
35509,0.353,1.219,-0.096
35519,0.36,1.367,-0.08
35529,0.357,1.441,-0.042
35539,0.371,1.441,0.004
35549,0.39,1.373,0.037
35559,0.401,1.282,0.058
35569,0.408,1.196,0.037
35579,0.427,1.14,0.035
35589,0.451,1.11,0.045
35599,0.495,1.099,0.101
35609,0.545,1.067,0.219
35619,0.609,1.034,0.324
35629,0.637,0.978,0.425
35639,0.633,0.916,0.456
35649,0.653,0.87,0.464
35659,0.712,0.825,0.493
35669,0.799,0.787,0.567
35679,0.898,0.741,0.646
35689,0.962,0.703,0.678
35699,0.995,0.683,0.701
35709,1.008,0.689,0.728
35719,1.003,0.709,0.721
35729,0.974,0.722,0.707
35739,0.968,0.696,0.766
35749,0.972,0.642,0.831
35759,0.98,0.582,0.949
35769,1.0,0.528,1.084
35779,1.001,0.48,1.155
35789,0.963,0.442,1.16
35799,0.913,0.423,1.135
35809,0.885,0.437,1.109
35819,0.89,0.461,1.067
35829,0.916,0.463,1.007
35839,0.95,0.416,0.947
35849,0.988,0.352,0.877
35859,1.03,0.3,0.862
35869,1.087,0.259,0.893
35879,1.14,0.231,0.935
35889,1.17,0.21,0.939
35899,1.156,0.174,0.894
35909,1.105,0.133,0.813
35919,1.049,0.112,0.735
35929,1.028,0.114,0.701
35939,1.012,0.123,0.694
35949,1.01,0.124,0.712
35959,1.01,0.124,0.696
35969,1.0,0.122,0.69
35979,0.988,0.122,0.674
35989,0.979,0.152,0.638
35999,0.965,0.165,0.618
36009,0.966,0.189,0.598
36019,0.992,0.188,0.628
36029,1.004,0.152,0.615
36039,0.999,0.098,0.594
36049,0.969,0.049,0.553
36059,0.93,0.026,0.504
36069,0.914,0.022,0.491
36079,0.927,0.033,0.516
36089,0.968,0.033,0.55
36099,1.008,0.016,0.573
36109,1.027,-0.001,0.566
36119,1.019,-0.012,0.546
36129,1.001,-0.019,0.533
36139,0.979,-0.016,0.534
36149,0.966,-0.009,0.542
36159,0.977,0.026,0.542
36169,0.995,0.068,0.529
36179,1.01,0.086,0.5
36189,1.019,0.069,0.46
36199,1.03,0.038,0.432
36209,1.045,0.026,0.42
36219,1.057,0.024,0.422
36229,1.072,0.047,0.437
36239,1.088,0.069,0.458
36249,1.088,0.079,0.466
36259,1.072,0.082,0.466
36269,1.041,0.085,0.452
36279,1.024,0.097,0.432
36289,1.031,0.121,0.423
36299,1.064,0.145,0.427
36309,1.094,0.157,0.445
36319,1.103,0.145,0.452
36329,1.102,0.125,0.453
36339,1.089,0.114,0.445
36349,1.07,0.102,0.426
36359,1.055,0.09,0.401
36369,1.057,0.082,0.385
36379,1.068,0.089,0.369
36389,1.083,0.108,0.365
36399,1.099,0.13,0.365
36409,1.109,0.14,0.355
36419,1.114,0.135,0.33
36429,1.109,0.112,0.313
36439,1.1,0.081,0.31
36449,1.094,0.044,0.318
36459,1.09,0.024,0.334
36469,1.079,0.02,0.335
36479,1.058,0.009,0.334
36489,1.031,0.005,0.341
36499,1.008,0.013,0.357
36509,0.988,0.022,0.366
36519,0.975,0.024,0.37
36529,0.967,0.024,0.364
36539,0.967,0.025,0.343
36549,0.971,0.042,0.322
36559,0.978,0.066,0.302
36569,0.98,0.088,0.306
36579,0.977,0.109,0.32
36589,0.979,0.122,0.319
36599,1.0,0.124,0.305
36609,1.03,0.143,0.305
36619,1.041,0.171,0.304
36629,1.049,0.206,0.297
36639,1.053,0.245,0.296
36649,1.063,0.282,0.306
36659,1.078,0.307,0.32
36669,1.084,0.308,0.333
36679,1.085,0.32,0.347
36689,1.078,0.344,0.366
36699,1.065,0.374,0.38
36709,1.051,0.392,0.377
36719,1.046,0.404,0.401
36729,1.052,0.412,0.424
36739,1.067,0.414,0.45
36749,1.094,0.423,0.503
36759,1.106,0.419,0.571
36769,1.09,0.403,0.675
36779,1.074,0.391,0.801
36789,1.079,0.402,0.866
36799,1.101,0.436,0.86
36809,1.128,0.495,0.846
36819,1.149,0.592,0.845
36829,1.178,0.729,0.824
36839,1.217,0.865,0.807
36849,1.26,0.948,0.8
36859,1.29,0.954,0.797
36869,1.29,0.881,0.801
36879,1.272,0.754,0.788
36889,1.24,0.622,0.774
36899,1.219,0.508,0.779
36909,1.199,0.422,0.77
36919,1.172,0.374,0.757
36929,1.172,0.374,0.757
36939,1.158,0.362,0.735
36949,1.15,0.38,0.71
36959,1.137,0.429,0.686
36969,1.127,0.494,0.682
36979,1.109,0.565,0.7
36989,1.104,0.642,0.704
36999,1.089,0.71,0.721
37009,1.076,0.763,0.728
37019,1.055,0.774,0.716
37029,1.024,0.755,0.718
37039,1.0,0.715,0.719
37049,0.991,0.674,0.747
37059,1.008,0.658,0.792
37069,1.022,0.655,0.875
37079,1.021,0.65,0.944
37089,0.997,0.618,0.972
37099,0.951,0.566,0.959
37109,0.887,0.509,0.932
37119,0.828,0.444,0.885
37129,0.798,0.387,0.866
37139,0.788,0.353,0.848
37149,0.781,0.353,0.874
37159,0.755,0.37,0.888
37169,0.717,0.391,0.888
37179,0.671,0.398,0.858
37189,0.627,0.407,0.817
37199,0.59,0.418,0.781
37209,0.563,0.435,0.762
37219,0.536,0.452,0.737
37229,0.505,0.474,0.723
37239,0.475,0.492,0.721
37249,0.452,0.497,0.718
37259,0.421,0.481,0.717
37269,0.388,0.443,0.722
37279,0.351,0.393,0.722
37289,0.329,0.354,0.752
37299,0.313,0.315,0.788
37309,0.293,0.273,0.795
37319,0.256,0.235,0.775
37329,0.2,0.197,0.746
37339,0.143,0.153,0.674
37349,0.085,0.114,0.611
37359,0.03,0.08,0.605
37369,-0.016,0.058,0.63
37379,-0.041,0.036,0.667
37389,-0.066,0.006,0.673
37399,-0.101,-0.037,0.657
37409,-0.147,-0.066,0.645
37419,-0.191,-0.097,0.617
37429,-0.229,-0.114,0.596
37439,-0.267,-0.111,0.585
37449,-0.302,-0.109,0.579
37459,-0.325,-0.124,0.562
37469,-0.337,-0.149,0.541
37479,-0.349,-0.18,0.511
37489,-0.371,-0.203,0.495
37499,-0.394,-0.197,0.483
37509,-0.403,-0.164,0.479
37519,-0.4,-0.115,0.481
37533,-0.395,-0.076,0.458
37543,-0.391,-0.072,0.397
37553,-0.407,-0.074,0.349
37563,-0.444,-0.088,0.325
37573,-0.483,-0.128,0.345
37583,-0.514,-0.188,0.399
37593,-0.54,-0.255,0.448
37603,-0.564,-0.314,0.5
37613,-0.57,-0.353,0.541
37623,-0.551,-0.371,0.541
37633,-0.528,-0.403,0.522
37643,-0.505,-0.447,0.488
37653,-0.498,-0.477,0.444
37663,-0.512,-0.478,0.387
37673,-0.556,-0.442,0.336
37683,-0.613,-0.383,0.299
37693,-0.672,-0.304,0.261
37703,-0.718,-0.212,0.246
37713,-0.738,-0.129,0.232
37723,-0.757,-0.065,0.226
37733,-0.778,-0.031,0.205
37743,-0.8,-0.024,0.191
37753,-0.806,-0.022,0.188
37763,-0.802,-0.058,0.191
37773,-0.809,-0.136,0.187
37783,-0.829,-0.245,0.179
37793,-0.868,-0.321,0.177
37803,-0.913,-0.346,0.195
37813,-0.93,-0.33,0.219
37823,-0.924,-0.301,0.249
37833,-0.898,-0.281,0.26
37843,-0.872,-0.267,0.257
37853,-0.863,-0.261,0.25
37863,-0.88,-0.269,0.247
37873,-0.899,-0.285,0.227
37883,-0.908,-0.291,0.203
37893,-0.906,-0.264,0.184
37903,-0.893,-0.203,0.171
37913,-0.882,-0.161,0.16
37923,-0.879,-0.149,0.135
37933,-0.877,-0.16,0.11
37943,-0.869,-0.174,0.097
37953,-0.86,-0.178,0.092
37963,-0.853,-0.17,0.075
37973,-0.851,-0.134,0.038
37983,-0.835,-0.053,0.022
37993,-0.808,0.048,0.012
38003,-0.791,0.119,0.0
38013,-0.777,0.152,-0.01
38023,-0.773,0.147,-0.036
38033,-0.781,0.118,-0.061
38043,-0.814,0.099,-0.071
38053,-0.869,0.101,-0.091
38063,-0.923,0.108,-0.121
38073,-0.961,0.127,-0.125
38083,-0.964,0.156,-0.123
38093,-0.935,0.181,-0.12
38103,-0.909,0.188,-0.108
38113,-0.9,0.164,-0.101
38123,-0.931,0.12,-0.113
38133,-0.982,0.099,-0.121
38143,-1.008,0.107,-0.142
38153,-0.992,0.113,-0.161
38163,-0.956,0.103,-0.165
38173,-0.919,0.092,-0.184
38183,-0.89,0.081,-0.202
38193,-0.88,0.073,-0.211
38203,-0.866,0.089,-0.218
38213,-0.832,0.114,-0.256
38223,-0.792,0.149,-0.287
38233,-0.749,0.189,-0.318
38243,-0.731,0.219,-0.352
38253,-0.716,0.261,-0.374
38263,-0.685,0.31,-0.366
38273,-0.634,0.318,-0.304
38283,-0.634,0.318,-0.24
38293,-0.596,0.265,-0.236
38303,-0.604,0.157,-0.215
38313,-0.638,0.013,-0.241
38323,-0.66,-0.138,-0.273
38333,-0.635,-0.227,-0.331
38343,-0.571,-0.223,-0.396
38353,-0.472,-0.125,-0.43
38363,-0.349,0.039,-0.453
38373,-0.239,0.243,-0.46
38383,-0.154,0.469,-0.455
38393,-0.103,0.732,-0.442
38403,-0.109,0.991,-0.427
38413,-0.157,1.2,-0.43
38423,-0.224,1.322,-0.456
38433,-0.306,1.333,-0.506
38443,-0.373,1.242,-0.561
38453,-0.403,1.096,-0.602
38463,-0.389,0.948,-0.609
38473,-0.354,0.813,-0.596
38483,-0.315,0.707,-0.572
38493,-0.29,0.639,-0.549
38503,-0.287,0.587,-0.539
38513,-0.301,0.568,-0.55
38523,-0.309,0.591,-0.553
38533,-0.308,0.629,-0.517
38543,-0.284,0.654,-0.441
38553,-0.239,0.659,-0.334
38563,-0.178,0.662,-0.244
38573,-0.117,0.656,-0.188
38583,-0.055,0.657,-0.141
38593,0.015,0.706,-0.127
38603,0.131,0.789,-0.145
38613,0.275,0.9,-0.128
38623,0.454,1.028,-0.004
38633,0.662,1.141,0.186
38643,0.848,1.235,0.271
38653,0.917,1.322,0.194
38663,0.857,1.406,0.138
38673,0.734,1.462,0.198
38683,0.622,1.438,0.308
38693,0.565,1.337,0.359
38703,0.55,1.159,0.381
38713,0.578,0.947,0.385
38723,0.605,0.746,0.386
38733,0.64,0.608,0.435
38743,0.688,0.514,0.495
38753,0.741,0.437,0.547
38763,0.766,0.367,0.553
38773,0.749,0.31,0.522
38783,0.734,0.283,0.488
38793,0.765,0.279,0.506
38803,0.873,0.275,0.605
38813,1.003,0.24,0.725
38823,1.078,0.186,0.767
38833,1.06,0.144,0.756
38843,1.008,0.116,0.732
38853,0.955,0.102,0.681
38863,0.924,0.104,0.648
38873,0.92,0.147,0.595
38883,0.991,0.103,0.633
38893,1.063,0.048,0.675
38903,1.119,-0.021,0.679
38913,1.151,-0.076,0.659
38923,1.166,-0.117,0.663
38933,1.175,-0.131,0.654
38943,1.174,-0.096,0.652
38953,1.189,-0.033,0.671
38963,1.213,0.031,0.672
38973,1.235,0.09,0.662
38983,1.258,0.1,0.677
38993,1.268,0.028,0.695
39003,1.258,-0.047,0.711
39013,1.247,-0.132,0.757
39023,1.237,-0.217,0.804
39033,1.222,-0.253,0.847
39043,1.199,-0.255,0.875
39053,1.188,-0.222,0.891
39063,1.177,-0.176,0.885
39073,1.184,-0.153,0.871
39083,1.205,-0.167,0.855
39093,1.228,-0.201,0.837
39103,1.254,-0.244,0.815
39113,1.268,-0.286,0.792
39123,1.291,-0.321,0.777
39133,1.312,-0.345,0.774
39143,1.321,-0.37,0.759
39153,1.298,-0.371,0.746
39163,1.245,-0.338,0.721
39173,1.163,-0.288,0.652
39183,1.086,-0.237,0.581
39193,1.039,-0.19,0.532
39203,1.038,-0.154,0.503
39213,1.064,-0.14,0.487
39223,1.089,-0.137,0.463
39233,1.09,-0.148,0.444
39243,1.072,-0.155,0.445
39253,1.024,-0.139,0.452
39263,1.039,-0.139,0.452
39273,1.002,-0.119,0.465
39283,0.99,-0.095,0.432
39293,0.994,-0.082,0.404
39303,0.995,-0.089,0.351
39313,0.989,-0.132,0.274
39323,0.964,-0.167,0.225
39333,0.96,-0.17,0.241
39343,0.986,-0.123,0.288
39353,1.021,-0.055,0.332
39363,1.048,-0.005,0.357
39373,1.06,0.003,0.362
39383,1.041,-0.019,0.32
39393,0.992,-0.058,0.259
39403,0.939,-0.098,0.222
39413,0.916,-0.116,0.224
39423,0.927,-0.092,0.232
39433,0.97,-0.04,0.23
39443,1.011,0.011,0.221
39453,1.04,0.041,0.21
39463,1.049,0.055,0.217
39473,1.048,0.064,0.234
39483,1.04,0.075,0.248
39493,1.036,0.084,0.252
39503,1.043,0.092,0.262
39513,1.067,0.101,0.288
39523,1.107,0.089,0.321
39533,1.151,0.085,0.372
39543,1.198,0.097,0.436
39553,1.221,0.123,0.493
39563,1.215,0.168,0.533
39573,1.174,0.212,0.549
39583,1.119,0.249,0.55
39593,1.076,0.279,0.567
39603,1.072,0.3,0.598
39613,1.116,0.297,0.643
39623,1.201,0.278,0.669
39633,1.296,0.256,0.683
39643,1.381,0.242,0.682
39653,1.423,0.239,0.677
39663,1.416,0.247,0.666
39673,1.386,0.271,0.675
39683,1.36,0.309,0.686
39693,1.347,0.327,0.697
39703,1.358,0.329,0.702
39713,1.38,0.315,0.698
39723,1.402,0.288,0.692
39733,1.423,0.278,0.691
39743,1.426,0.266,0.69
39753,1.421,0.252,0.693
39763,1.414,0.241,0.7
39773,1.411,0.228,0.7
39783,1.415,0.227,0.701
39793,1.418,0.216,0.719
39803,1.422,0.192,0.738
39813,1.419,0.171,0.728
39823,1.407,0.171,0.7
39833,1.388,0.191,0.676
39843,1.367,0.213,0.652
39853,1.352,0.249,0.636
39863,1.334,0.292,0.625
39873,1.313,0.329,0.622
39883,1.282,0.344,0.624
39893,1.242,0.342,0.627
39903,1.197,0.334,0.621
39913,1.168,0.324,0.619
39923,1.147,0.31,0.617
39933,1.124,0.304,0.616
39943,1.095,0.307,0.635
39953,1.066,0.32,0.656
39963,1.026,0.345,0.657
39973,0.984,0.361,0.64
39983,0.959,0.375,0.64
39993,0.943,0.384,0.65
40003,0.923,0.388,0.663
40013,0.897,0.377,0.681
40023,0.863,0.35,0.689
40033,0.825,0.318,0.686
40043,0.784,0.303,0.69
40053,0.74,0.291,0.696
40063,0.692,0.297,0.696
40073,0.639,0.3,0.689
40083,0.585,0.313,0.674
40093,0.541,0.331,0.658
40103,0.509,0.353,0.649
40113,0.492,0.377,0.652
40123,0.49,0.383,0.661
40133,0.497,0.376,0.67
40143,0.506,0.352,0.671
40153,0.528,0.312,0.668
40163,0.554,0.278,0.679
40173,0.567,0.246,0.703
40183,0.561,0.218,0.74
40193,0.523,0.186,0.762
40203,0.452,0.155,0.774
40213,0.365,0.136,0.793
40223,0.365,0.136,0.793
40233,0.282,0.131,0.827
40243,0.19,0.127,0.834
40253,0.096,0.138,0.854
40263,0.024,0.165,0.884
40273,-0.025,0.199,0.906
40283,-0.043,0.223,0.909
40293,-0.048,0.242,0.901
40303,-0.033,0.25,0.875
40313,-0.016,0.236,0.873
40323,-0.023,0.196,0.884
40333,-0.043,0.135,0.891
40343,-0.081,0.071,0.895
40353,-0.116,0.018,0.895
40363,-0.146,-0.016,0.897
40373,-0.166,-0.027,0.872
40383,-0.176,-0.021,0.825
40393,-0.208,-0.015,0.792
40403,-0.252,-0.008,0.779
40413,-0.295,0.005,0.757
40423,-0.335,0.008,0.733
40433,-0.374,0.006,0.708
40443,-0.407,-0.014,0.69
40453,-0.418,-0.041,0.678
40463,-0.405,-0.061,0.678
40473,-0.379,-0.059,0.669
40483,-0.365,-0.053,0.673
40493,-0.371,-0.049,0.666
40503,-0.394,-0.049,0.642
40513,-0.426,-0.064,0.624
40523,-0.459,-0.069,0.613
40533,-0.481,-0.065,0.591
40543,-0.493,-0.057,0.579
40553,-0.501,-0.05,0.568
40563,-0.516,-0.039,0.559
40573,-0.542,-0.034,0.563
40583,-0.572,-0.044,0.56
40593,-0.591,-0.056,0.552
40603,-0.606,-0.063,0.535
40613,-0.619,-0.068,0.513
40623,-0.634,-0.082,0.483
40633,-0.644,-0.106,0.485
40643,-0.651,-0.108,0.486
40653,-0.657,-0.096,0.478
40663,-0.67,-0.067,0.469
40673,-0.688,-0.039,0.452
40683,-0.698,-0.029,0.45
40693,-0.698,-0.033,0.45
40703,-0.685,-0.044,0.445
40713,-0.676,-0.063,0.422
40723,-0.667,-0.082,0.399
40733,-0.672,-0.102,0.388
40743,-0.692,-0.107,0.343
40753,-0.719,-0.109,0.311
40763,-0.737,-0.092,0.289
40773,-0.744,-0.059,0.273
40783,-0.743,-0.032,0.253
40793,-0.74,-0.02,0.236
40803,-0.743,-0.021,0.224
40813,-0.757,-0.052,0.2
40823,-0.772,-0.1,0.168
40833,-0.79,-0.13,0.145
40843,-0.797,-0.144,0.114
40853,-0.803,-0.136,0.089
40863,-0.798,-0.108,0.069
40873,-0.794,-0.084,0.057
40883,-0.803,-0.083,0.041
40893,-0.835,-0.119,0.016
40903,-0.869,-0.169,-0.007
40913,-0.887,-0.188,-0.023
40923,-0.875,-0.167,-0.043
40933,-0.854,-0.12,-0.049
40943,-0.851,-0.079,-0.056
40953,-0.86,-0.067,-0.063
40963,-0.872,-0.077,-0.057
40973,-0.869,-0.096,-0.055
40983,-0.846,-0.112,-0.037
40993,-0.802,-0.102,-0.028
41003,-0.759,-0.061,-0.032
41013,-0.743,0.002,-0.041
41023,-0.756,0.084,-0.073
41033,-0.78,0.164,-0.105
41043,-0.789,0.212,-0.151
41053,-0.783,0.213,-0.169
41063,-0.753,0.183,-0.152
41073,-0.707,0.159,-0.129
41083,-0.656,0.157,-0.108
41093,-0.632,0.18,-0.1
41103,-0.637,0.22,-0.1
41113,-0.643,0.268,-0.107
41123,-0.633,0.305,-0.118
41133,-0.602,0.328,-0.138
41143,-0.555,0.34,-0.163
41153,-0.504,0.354,-0.172
41163,-0.455,0.39,-0.177
41173,-0.415,0.443,-0.165
41183,-0.391,0.519,-0.147
41193,-0.387,0.605,-0.145
41203,-0.387,0.605,-0.145
41213,-0.368,0.694,-0.159
41223,-0.344,0.759,-0.183
41233,-0.34,0.795,-0.204
41243,-0.329,0.809,-0.217
41253,-0.32,0.784,-0.188
41263,-0.308,0.711,-0.141
41273,-0.288,0.621,-0.085
41283,-0.222,0.553,-0.014
41293,-0.131,0.568,0.037
41303,-0.057,0.669,0.084
41313,-0.011,0.851,0.13
41323,0.022,1.071,0.131
41333,0.007,1.25,0.05
41343,-0.043,1.301,0.008
41353,-0.073,1.234,0.054
41363,-0.056,1.106,0.138
41373,-0.023,0.972,0.242
41383,0.046,0.919,0.302
41393,0.137,0.98,0.342
41403,0.198,1.089,0.361
41413,0.202,1.2,0.365
41423,0.18,1.31,0.338
41433,0.136,1.372,0.258
41443,0.107,1.353,0.22
41453,0.13,1.296,0.253
41463,0.195,1.255,0.294
41473,0.271,1.229,0.309
41483,0.327,1.182,0.321
41493,0.354,1.124,0.333
41503,0.349,1.089,0.308
41513,0.347,1.08,0.312
41523,0.369,1.106,0.356
41533,0.389,1.158,0.358
41543,0.402,1.197,0.315
41553,0.43,1.192,0.294
41563,0.482,1.155,0.321
41573,0.53,1.097,0.335
41583,0.555,1.016,0.325
41593,0.57,0.922,0.339
41603,0.575,0.823,0.376
41613,0.572,0.732,0.438
41623,0.562,0.645,0.54
41633,0.537,0.557,0.587
41643,0.505,0.474,0.576
41653,0.499,0.4,0.518
41663,0.524,0.346,0.473
41673,0.584,0.309,0.454
41683,0.634,0.278,0.477
41693,0.68,0.22,0.528
41703,0.707,0.156,0.57
41713,0.728,0.114,0.605
41723,0.743,0.108,0.593
41733,0.765,0.148,0.564
41743,0.798,0.208,0.525
41753,0.851,0.238,0.554
41763,0.908,0.223,0.561
41773,0.931,0.187,0.54
41783,0.947,0.135,0.546
41793,0.979,0.075,0.548
41803,1.004,0.043,0.503
41813,1.015,0.038,0.475
41823,1.054,0.04,0.533
41833,1.105,0.021,0.581
41843,1.139,-0.005,0.591
41853,1.169,-0.038,0.611
41863,1.202,-0.075,0.618
41873,1.222,-0.086,0.611
41883,1.229,-0.074,0.578
41893,1.237,-0.029,0.525
41903,1.261,0.034,0.505
41913,1.293,0.089,0.495
41923,1.331,0.124,0.51
41933,1.366,0.131,0.526
41943,1.374,0.096,0.526
41953,1.356,0.036,0.525
41963,1.329,-0.017,0.519
41973,1.323,-0.04,0.533
41983,1.337,-0.041,0.557
41993,1.352,-0.025,0.568
42003,1.365,-0.009,0.573
42013,1.385,0.006,0.584
42023,1.386,0.008,0.593
42033,1.386,-0.005,0.611
42043,1.362,-0.051,0.634
42053,1.326,-0.11,0.657
42063,1.292,-0.144,0.666
42073,1.277,-0.113,0.666
42083,1.283,-0.044,0.655
42093,1.315,0.012,0.656
42103,1.357,0.01,0.654
42113,1.377,-0.042,0.643
42123,1.355,-0.11,0.611
42133,1.304,-0.191,0.578
42143,1.248,-0.272,0.559
42153,1.208,-0.326,0.55
42163,1.208,-0.326,0.518
42173,1.187,-0.341,0.522
42183,1.195,-0.312,0.514
42193,1.226,-0.238,0.512
42203,1.241,-0.175,0.501
42213,1.221,-0.133,0.455
42223,1.178,-0.136,0.381
