t_start_ms,t_end_ms,x_mean,x_std,x_var,x_skew,x_kurt,x_p2p,x_sma,x_energy,x_zcr,y_mean,y_std,y_var,y_skew,y_kurt,y_p2p,y_sma,y_energy,y_zcr,z_mean,z_std,z_var,z_skew,z_kurt,z_p2p,z_sma,z_energy,z_zcr,mag_mean,mag_std,mag_var,mag_skew,mag_kurt,mag_p2p,mag_sma,mag_energy,mag_zcr,y_dom_freq,y_dom_power,y_spec_centroid,y_spec_entropy,y_band05_1,y_band1_3,mag_dom_freq,mag_dom_power,mag_spec_centroid,mag_spec_entropy,mag_band05_1,mag_band1_3,label
26007,31001,0.6416064657686322,0.4948205492517908,0.441380090199005,-0.05322430371334137,-0.4023915206620879,-0.003036647565637625,0.4742141755528924,0.4373641608587456,-0.6900985022927961,-0.1545480191697463,0.7037443219062841,0.7369297776584317,0.5003367881658475,-0.380828828079217,0.783430045273509,0.7309302404568644,0.7190367355029929,-0.09848947335667874,-1.4860971369488605,0.9031111024025944,0.9887899721282825,0.6275395780387696,-0.757152003663421,0.610760464475887,0.9387723853221402,0.9927044170184879,0.8893132744174584,0.7745184749528732,0.02839472865895239,-0.05311966084436932,-0.4198411866549183,-0.8089431675712163,-0.21260071432613034,0.7745184749528732,0.8489573791379037,0.0,0.1360827634828688,-0.9000623444252793,0.62283481808584,1.0333870165826142,1.797732628021399,2.0592420287919033,0.0,-0.8885101959364381,0.15374001838410925,0.13064036897590395,-0.4960784574267663,0.03446493561278753,freestyle
28511,33504,0.546959297300582,0.13202717412005852,0.032360978666234316,0.11969341092105878,-0.27530484782321485,0.19291839650855133,0.012733077873738707,0.027256731304297736,1.5758965798626512,-0.3544131802648736,0.5932171627759385,0.5979496370333072,0.3439073616326998,-0.027730430780086572,0.6768910281007355,0.5279407965095949,0.5828620447535634,-0.09848947335667874,-1.6520713956490645,0.6020348059112589,0.5987859570738054,1.5992356136982342,-1.0234790186269416,0.9826405293320176,0.8064110471112174,0.6071637280376609,0.8893132744174584,0.4892299800399656,-0.5793978543284668,-0.588743923543433,0.01706777129347191,-0.6826803529473086,-0.75687174683185,0.4892299800399656,0.41403383597455357,0.0,0.1360827634828688,0.7142093930360339,-0.5668497736571438,-1.381529274550817,0.9109547751992432,-0.9022820279286532,0.0,-0.10573348226401244,-0.3935674021238544,-0.5313479575904652,-0.8357118739487834,-0.1682583684293181,freestyle
31011,36004,0.34101299455169026,-0.6866748358101549,-0.7848881800987283,0.3699668470898191,-0.0609919980913508,-0.36760296701860495,-0.7022526030473516,-0.7918588391440684,2.708894120940375,-0.44547707458176933,0.28511663539381704,0.22399986382698697,-0.1955921858354515,0.17042755110281224,0.6768910281007355,0.18530246606762008,0.2123934029631074,-0.5909368401400682,-1.325686744452835,0.08772590989125521,-0.018243325542337784,1.7490346567229083,-0.897363298842218,0.3167918547153049,0.2456721562995919,-0.014292331209657786,0.045998962469868086,-0.20442673184554597,-0.7791019441860455,-0.7519233401885322,0.9828504716109372,0.5389349584129272,-0.7369748623531157,-0.20442673184554597,-0.43115200524855996,0.0,0.1360827634828688,0.47850872318949395,-0.5726918736950555,-1.044783094554429,0.9684486538418491,-1.0264225077970355,0.0,-0.8718633305973317,-0.2921133572543396,-0.08200419409445854,-0.5416726330857301,-0.5481538299277228,freestyle
33514,38507,-1.1178993042136014,-0.6004977858668819,-0.7057666688212394,0.5371111423550131,-0.5366582741381067,-0.280162128998699,-0.4798947530306818,-0.704470007562748,1.0093978093237896,-2.0258213416315094,0.13008892907780634,0.043334060812637146,-1.1281467079918535,-0.2703794239800852,0.3872193626080773,0.10552748062311244,0.09293200131050103,-0.5909368401400682,-1.1665483737242563,-0.04957239741854144,-0.17246976186846175,0.3673523884657248,-0.45716980290669124,-0.07018842102210054,-0.04216259671619417,-0.17058445754348284,-0.37565819350392726,-0.25764492594184074,-0.5766924712741963,-0.5864898323240555,0.6569379680594071,-0.03473957896867959,-0.536498620482389,-0.25764492594184074,-0.46985904994099076,0.0,0.1360827634828688,0.38857434241831157,-0.54852779673177,-1.1847422869090662,0.2865893835389478,-1.0670318995858767,0.0,0.01770341828383789,-0.34024581980225554,-0.3780587057015489,-0.7096639159432573,-0.44972299970798535,freestyle
36014,41007,-2.089357960634756,0.5062569786524742,0.454741686374862,1.298307521197425,-0.9236604165503979,0.09575254175011413,0.6661780808379623,0.47967946396876304,-0.12359973175393414,-1.5695395358844133,0.17308222809145,0.09293463497043022,-0.22012969546738695,1.3724447073648058,1.3357760697474632,-0.14623939457795676,0.11753137119005677,-0.5909368401400682,-0.0408038657108874,1.3890296157571935,1.6630879019178477,0.06284381675516815,-0.362722181644896,1.775091143848891,1.2335639026824605,1.6515710790689055,-0.37565819350392726,0.8859576779732142,-0.6063625608153459,-0.6111470151421198,-1.3698027365486818,-0.45767599624123106,-0.536498620482389,0.8859576779732142,0.9289973395021588,0.0,0.1360827634828688,-1.3945923351579785,1.2965872707663648,1.4692333060244798,0.49133236623731547,3.6969188019683976,0.0,0.06123449838549529,-0.9012875858773479,-1.170059632623683,-0.6243586054420773,-0.7145271169698648,freestyle
38517,43511,-1.0319648877893306,0.514060538010695,0.4638752855441537,0.3067957330145032,-0.7455011214480787,-0.0993798943189307,0.5948047694967229,0.46451493220052276,-0.6900985022927961,0.0704997861051113,-0.04723919660068223,-0.15716743171922484,1.5657921948545155,1.770135502817175,0.5770058038371804,-0.4522295227637125,-0.170682632889261,-0.5909368401400682,1.0006819367464073,1.474195411536164,1.7869753965297732,-0.3512337626256302,-0.2310687058281367,1.775091143848891,1.4324600975570114,1.7826989896558287,-0.7973153494777226,0.8598094174170376,-0.7558278474193724,-0.7332321765343426,-1.8229276841476667,-0.22356983411914078,-0.7240444659368572,0.8598094174170376,0.8788054801116428,0.0,0.1360827634828688,0.027816398283192507,0.548453054181713,0.42674661584549206,-0.4462935698894307,0.4411337532692472,0.0,0.9113615416586812,-0.8480262227321828,-1.1175484610820854,-0.5902850278914331,-0.5515193333661711,freestyle
41017,46011,-1.262505395121533,0.5096941883728384,0.4587630935705149,-0.27503526727812966,-0.6018936395259517,0.20685805872543161,0.5632029768766491,0.46328780848068357,-0.6900985022927961,-0.08559949319931526,0.05906564392951385,-0.037758804490289746,1.5292941538997058,0.6173913316274298,-0.07140562851158848,-0.10342057179657606,-0.05152509105997629,-0.5909368401400682,0.5130955444785238,0.5547609311734258,0.5394805897127546,-0.4988653443947741,-0.3292019982933914,0.3828315826852823,0.6254675782971588,0.5334471823043374,-0.7973153494777226,0.5147495168586768,-0.41118288764664285,-0.4463773428260547,-0.9824613512563,-0.4788928288238174,-0.43004748349729965,0.5147495168586768,0.4638738813955175,0.0,0.1360827634828688,0.39851681361731506,-0.10414331302433552,-0.12199159454616539,0.10801995096881636,0.08786474226449084,0.0,0.37027561134924225,-0.5193424956783594,-0.7122928089005924,-0.2361336451119159,0.012785616650445954,freestyle
43521,48515,-1.808034055661523,1.635268182161316,1.9145968777307223,0.7761265032418078,-0.43328993904568613,2.48746981897253,1.5652508561904488,1.9323269335215199,-0.6900985022927961,-0.4777231321905942,0.4732234672029231,0.44995370921317757,2.2187711812469786,1.8904149925504572,0.9238966655527003,0.18366323019545194,0.437533116227368,-0.5909368401400682,0.7486043560538124,0.3562155395067156,0.2961289265568282,-0.4341427387495613,-0.41306477359057275,-0.14581976684291995,0.43637653958655565,0.29299232768230815,0.045998962469868086,1.0400181582253945,1.7726579400456763,1.809984208372494,-0.034071065396238095,0.07944894718856267,2.1040218799246784,1.0400181582253945,1.4373424397171572,0.0,0.1360827634828688,-1.6287707329600913,1.1133152423171784,1.0633524207116896,1.2808572573487322,2.476241793928524,0.0,0.21695276723705134,-0.003769106737486453,0.30565421612931876,2.3537608127108554,0.38589975322188474,freestyle
46021,51015,-0.5514971141920236,1.9571868641735164,2.381923262260878,0.44175437310316557,-0.5296125276562988,2.48746981897253,1.9004632672828272,2.37813628357142,-0.6900985022927961,-0.37026969693803474,0.6456658638630927,0.663582188925071,1.9449644314688965,1.3242990099637688,0.9086831463801737,0.40414704154117775,0.648316144185156,0.39395789342671067,0.6893777380533733,0.29703152617809914,0.22537785962261,-0.6129524240310821,-0.2735326107798119,-0.548247988558147,0.33195666779656796,0.22182435781814752,0.045998962469868086,1.2247351466681349,2.1446930021679593,2.2699207659562335,-0.5976805626395397,-0.4081378386998114,2.1040218799246784,1.2247351466681349,1.7524729246033484,0.0,0.1360827634828688,-1.273947787365792,0.5586805540549205,0.7371176847488242,1.449477137102055,0.5148683249079816,0.0,-0.008090362421561626,0.2885066056033276,0.4836309564947201,2.2148064199887587,1.4442253210757645,freestyle
48525,53518,0.12284899583843499,1.4405510134218182,1.6429276422650099,0.28431317252909954,-0.8178540032476245,0.9646417129120199,1.5347797392663936,1.636636617009111,-0.6900985022927961,-0.3539952266732253,0.25148687108137885,0.18438228506630452,1.0256032354192945,-0.2841527045462557,-0.4973014217855986,0.2957470180328413,0.1717171184070709,0.39395789342671067,0.581543242878078,0.23030954042971832,0.14660094607778826,-0.6768748398752285,0.04291837900938012,0.16057760143368513,0.13423401044048786,0.14226417752425383,0.045998962469868086,0.893489807356637,0.9247055913560489,0.8438746662468293,-0.7765308338486202,-0.8795942016961998,0.4612566573253159,0.893489807356637,1.1184230636510593,0.0,0.1360827634828688,-1.3622555556099554,0.9615655811265128,1.2354798771987396,1.2380397612790204,1.3154793915864658,0.0,-0.1251334583362211,-0.10130705115513668,0.169948737739632,3.2121523360706035,-0.02502931636145515,freestyle
51025,56018,0.2108850001957024,1.4070529255642723,1.597027055993467,0.1538439026992563,-0.7045463675358519,1.0713104190623648,1.496330917487765,1.5909361135438227,-0.12359973175393414,-0.45763741341885034,0.9777688547105658,1.0924973349720741,0.2720365489893728,-0.24158806742020833,1.1259467316591998,0.9200606019172433,1.075982194130379,0.39395789342671067,-0.22985182255651387,0.26432884682396995,0.18663616267879304,-0.608699420014425,-0.091013119461893,0.13429820115228103,0.16338720315821237,0.17956280467421065,0.045998962469868086,1.0744451247808218,1.0297631721497644,0.9573705976009467,-0.9506815230759847,-0.8033506964999471,0.5403573567488503,1.0744451247808218,1.3799146483931195,0.0,0.1360827634828688,-1.0036674925028088,0.06866445403921244,0.22447713850903037,2.702736668378532,0.01967279948017888,0.0,0.7051338113202964,-0.5927725498763982,-0.6935022835381551,0.8380840854402043,-0.31170801378168056,freestyle
53528,58518,0.39567840926259057,0.9871488114087545,1.0424732734639486,-0.6015178078137119,-0.3190072857810552,1.0713104190623648,1.0675066984340817,1.0369010801838539,-0.12359973175393414,-0.001835065882114018,1.4279255006965283,1.71064237491007,0.1955230589544246,-0.6612061178340978,1.1259467316591998,1.4271144853108881,1.6862841984300116,-0.09848947335667874,-1.018711631227028,0.5058129093013852,0.47862744095512566,-0.5386072679696143,-0.26582106007663014,0.4136037745060026,0.3997543427290389,0.47660106077504133,-0.7973153494777226,1.0879832421305198,0.49764249898758395,0.4005642834823821,-1.1697497551117388,-0.560328580830831,0.35902385904890566,1.0879832421305198,1.330106490125262,0.0,0.1360827634828688,-1.762360935902498,0.32975024273373993,0.9590142879795907,2.528587534190147,1.7895735575121399,0.0,0.7378473840910632,-0.7037693109530571,-0.7220154805925675,0.42804508987761286,-0.23856861777672317,freestyle
56028,61021,0.48041205241059626,0.16708523880772386,0.07062965751484696,-0.9572602785195752,-0.10768946836554881,-0.25952326372416934,0.1987283879815979,0.06503469691851055,-1.2565972728316577,0.7960485671269865,1.124346512397266,1.2891290706925294,0.2459694807210639,-0.5338647346562706,0.9750799252310123,1.087247007633536,1.2741934457690969,-0.5909368401400682,-0.7498580059350874,0.7315974102556982,0.7640104455451957,-0.4562570586505451,-0.3261226613560866,0.4746669994739367,0.6125800650501547,0.7582168637176628,0.045998962469868086,0.70044737444165,-0.4095845893320798,-0.4450030798477902,-1.2640152093268082,-0.21551111567326323,-0.732995923577411,0.70044737444165,0.7032285681413413,0.0,0.1360827634828688,0.3765653936629242,-0.806093354733661,-0.5170108281023349,0.2527135602772648,-0.7380722900050906,0.0,0.6254845638789325,-0.2919335323375064,-0.2681639712061474,0.2829407843842023,0.4665163253182662,freestyle
58531,63521,0.5536774120502689,0.03671878094768089,-0.07031713309341428,-0.9952738121483068,0.07379672985094214,-0.23176181423265116,-0.07880621468573734,-0.07542736494380946,-0.12359973175393414,0.8415232937916127,0.6453563865177006,0.6631932347838062,0.2616844116595742,-0.23539552991051338,0.9750799252310123,0.5925372960914239,0.6528773016748677,-0.5909368401400682,-0.6956589707770149,0.48559204930671823,0.4536525237198654,-0.07127687996183507,-0.4819557327210165,0.0719032092180158,0.3975320095548668,0.4482799088105457,0.8893132744174584,0.38519162229140086,-0.2885169897039865,-0.33972576622580364,-1.059669206315228,-0.5304652467990812,-0.732995923577411,0.38519162229140086,0.3144665279322599,0.0,0.1360827634828688,-0.3694092621003491,-0.026362847059730236,0.25805036629645944,-0.09812840681985927,0.4217798913810175,0.0,0.6576167626124452,-0.682988552852631,-0.5955612475139428,0.394140263780436,-0.6871013735678856,freestyle
61031,66024,0.3339363087188131,0.46062439158689156,0.4015981047528061,-1.0139782546253076,0.28301324313610676,0.7484131386195717,0.25560246424088773,0.3953016975873992,0.4428990387849278,0.46886550266284954,0.14001164668395502,0.054747458925418685,0.6948612522359217,-0.8834381814505649,-0.5325881384483598,0.2932639623035052,0.04200337724926333,-0.5909368401400682,-0.21665107201133044,0.16489241806462987,0.0703785714766244,-0.08398621340415886,-0.46665209094623794,-0.32892754685604625,0.13333790982836832,0.06361344917785768,0.045998962469868086,0.28789314040200426,0.45633218136563153,0.3592195957420354,0.3666177679203285,-0.3596864328857787,0.044215831213181116,0.28789314040200426,0.2808482261309796,0.0,0.1360827634828688,1.1896978376372833,-0.9170427681042412,-1.136076337296227,-0.7978860999818225,-1.1724706453130633,0.0,0.5641223959858119,-0.1964076832972562,-0.0757082950115598,0.9463564808421553,-0.2832783432793482,freestyle
63534,68524,-0.2691176051946274,0.8215905907580997,0.8344244992848723,-0.9918087547127097,-0.005673265146347083,0.7484131386195717,0.7105285356814948,0.8280285557260839,-0.6900985022927961,0.21990136247478484,0.10179873800880337,0.010906718943637948,0.5286037603749536,-0.7868528948233832,-0.44630699659107864,0.2281162983481866,-0.003372068166591171,-0.5909368401400682,0.30347970525888424,0.08090240184286747,-0.026012562399532726,-0.20320950802673618,-0.5105386422580366,-0.6778436840458684,0.14703340987730665,-0.03173996196031198,0.045998962469868086,0.45199803853656656,0.5923414762197019,0.4963653606991958,0.41491576864922947,-0.38491276979724826,-0.10310638718273027,0.45199803853656656,0.5008552180390143,0.0,0.1360827634828688,0.41925816915747355,-0.24345663841994863,-0.15218747352512704,-0.3602545990598175,-0.0849681520492652,0.0,-0.1876666365962617,0.11553763471898967,0.5127211275716697,0.9629501897007137,0.6793570111264775,freestyle
66034,71028,-0.8164956256597923,0.9862391234292809,1.041313736288603,-0.6507772931343632,-0.36540320272886184,0.8149710021746915,0.9712120073025733,1.0393763831389327,-0.6900985022927961,-0.28923009623501333,0.0005814785636878228,-0.10374405804497852,1.2194233241071497,-0.34630950844643504,-0.5514974972809691,0.10962839767968606,-0.11548707132592662,-0.5909368401400682,0.39409882817103564,-0.039760284417448076,-0.16159459502624154,-0.3491331226782303,-0.32910033422469037,-0.4009806786820871,0.0036575117890102656,-0.16642786088946865,0.045998962469868086,0.4783622073164409,0.7108304081816423,0.6182401964002419,0.189728653562399,-0.4189723160706311,-0.055566502797233984,0.4783622073164409,0.5490338536014363,0.0,0.1360827634828688,0.18728094068089876,-0.07661676895947266,0.006011944035309829,-0.03972569567683125,0.32735442958327443,0.0,-0.26957097705296973,0.12066774507420094,0.349659363708208,1.281580057519976,0.8321624322496026,freestyle
68538,73528,-0.8299179277663518,1.2396651630689803,1.3713416371025318,-0.4456153208002174,-0.45021360639992397,0.8689767824541152,1.206807330015042,1.3697638874363691,-0.6900985022927961,-0.07424211166610262,-0.2743647971835523,-0.4043839162055171,0.6707190634865431,0.17366628479667265,-0.06379228491348675,-0.28605297022501674,-0.41605426418619845,-0.5909368401400682,0.5803004578199135,-0.21538356222300714,-0.3528293903371465,-0.3011416296611992,-0.3085166267832241,-0.623096972844228,-0.1633135628391636,-0.3557333334270459,0.045998962469868086,0.5023557610360694,0.822256906798742,0.7348861867869778,0.17953482455255973,-0.23424262433050863,0.227962172762487,0.5023557610360694,0.5937143517809174,0.0,0.1360827634828688,0.782965293418681,-0.30159219838535734,-0.5381092265230448,-0.19619854279770213,-0.8749329258130435,0.0,-0.22393855114486072,0.17113348357349195,0.3358453064267042,1.3461995718096151,1.0395029182550355,freestyle
71038,76031,-0.3923557877428485,1.4151051493109783,1.6080381706998867,0.19771794104293428,-0.671680521318832,1.125821164510355,1.4073246985192382,1.6026945324232205,-0.12359973175393414,0.2891682248613485,-0.37314096838504657,-0.508536883168648,-0.2620876296451517,0.822262428998985,0.05036132097095872,-0.6194267546156433,-0.5194460273665952,0.39395789342671067,0.47606413002151843,0.18723924620619517,0.09630363474950215,0.2132091155569687,-0.6193356713992084,-0.31975728572103745,0.23901213456168574,0.09127377739694452,0.045998962469868086,0.748883497748355,0.4713097375097778,0.3741782780986723,-0.4973037292148861,-0.40187954191656095,0.16229771657472103,0.748883497748355,0.8677491315118404,0.0,0.1360827634828688,-0.27402632525089105,0.5270315383368561,0.6511424630736659,-0.0815170086181972,0.023860138942667235,0.0,0.1278181897408402,-0.13530991494426853,0.1645295087699958,2.298817185035298,-0.14506984738556342,freestyle
