timestamp_ms,ax_g,ay_g,az_g
89103,0.061,0.108,0.828
89113,0.051,0.094,0.869
89123,0.052,0.076,0.881
89133,0.061,0.067,0.873
89143,0.088,0.069,0.858
89153,0.121,0.085,0.836
89163,0.15,0.112,0.819
89173,0.152,0.152,0.814
89183,0.141,0.202,0.854
89193,0.138,0.238,0.921
89203,0.163,0.251,0.976
89213,0.198,0.247,1.005
89223,0.229,0.22,1.017
89233,0.249,0.193,1.007
89243,0.254,0.178,0.952
89253,0.25,0.168,0.891
89263,0.235,0.183,0.872
89273,0.236,0.224,0.883
89283,0.267,0.284,0.912
89293,0.318,0.353,0.951
89303,0.383,0.427,0.978
89313,0.442,0.471,0.984
89323,0.459,0.494,0.97
89333,0.45,0.476,0.961
89343,0.428,0.431,0.945
89353,0.41,0.366,0.927
89363,0.408,0.302,0.914
89373,0.427,0.266,0.909
89383,0.461,0.276,0.917
89393,0.5,0.315,0.931
89403,0.526,0.358,0.952
89413,0.557,0.378,0.964
89423,0.581,0.364,0.959
89433,0.603,0.344,0.953
89443,0.622,0.316,0.949
89453,0.63,0.29,0.953
89463,0.637,0.273,0.952
89473,0.642,0.269,0.936
89483,0.645,0.268,0.905
89493,0.641,0.272,0.878
89503,0.634,0.281,0.863
89513,0.641,0.297,0.864
89523,0.655,0.307,0.867
89533,0.673,0.314,0.856
89543,0.691,0.308,0.832
89553,0.704,0.289,0.799
89563,0.712,0.274,0.768
89573,0.719,0.26,0.729
89583,0.724,0.251,0.703
89593,0.736,0.252,0.685
89603,0.756,0.263,0.675
89613,0.79,0.292,0.671
89623,0.823,0.319,0.661
89633,0.853,0.34,0.651
89643,0.853,0.34,0.635
89653,0.874,0.345,0.628
89663,0.874,0.335,0.601
89673,0.885,0.32,0.574
89683,0.899,0.291,0.576
89693,0.917,0.269,0.576
89703,0.952,0.254,0.587
89713,0.98,0.25,0.585
89723,1.013,0.244,0.582
89733,1.033,0.238,0.574
89743,1.056,0.238,0.575
89753,1.069,0.231,0.565
89763,1.076,0.225,0.538
89773,1.086,0.225,0.518
89783,1.1,0.231,0.531
89793,1.121,0.238,0.549
89803,1.143,0.236,0.538
89813,1.165,0.23,0.521
89823,1.183,0.221,0.519
89833,1.188,0.211,0.525
89843,1.195,0.202,0.53
89853,1.21,0.192,0.541
89863,1.232,0.166,0.556
89873,1.27,0.131,0.58
89883,1.318,0.095,0.615
89893,1.372,0.058,0.641
89903,1.409,0.046,0.652
89913,1.43,0.063,0.643
89923,1.422,0.09,0.614
89933,1.4,0.12,0.611
89943,1.376,0.141,0.634
89953,1.355,0.151,0.638
89963,1.339,0.149,0.621
89973,1.322,0.155,0.617
89983,1.308,0.168,0.599
89993,1.298,0.184,0.569
90003,1.291,0.207,0.527
90013,1.286,0.235,0.474
90023,1.28,0.265,0.434
90033,1.271,0.287,0.418
90043,1.25,0.299,0.399
90053,1.224,0.295,0.393
90063,1.194,0.279,0.383
90077,1.163,0.253,0.366
90087,1.128,0.216,0.351
90097,1.116,0.169,0.307
90107,1.095,0.114,0.272
90117,1.097,0.065,0.252
90127,1.094,0.033,0.262
90137,1.089,0.01,0.285
90147,1.073,0.011,0.288
90157,1.05,0.03,0.281
90167,1.027,0.057,0.262
90177,1.016,0.084,0.247
90187,1.015,0.106,0.239
90197,1.026,0.116,0.232
90207,1.034,0.108,0.238
90217,1.036,0.09,0.239
90227,1.026,0.077,0.233
90237,1.01,0.066,0.236
90247,1.01,0.065,0.249
90257,1.022,0.079,0.265
90267,1.05,0.099,0.281
90277,1.092,0.108,0.292
90287,1.14,0.108,0.308
90297,1.167,0.102,0.313
90307,1.171,0.087,0.316
90317,1.146,0.071,0.335
90327,1.111,0.046,0.37
90337,1.085,0.022,0.415
90347,1.088,0.003,0.465
90357,1.117,-0.022,0.515
90367,1.165,-0.058,0.546
90377,1.211,-0.088,0.559
90387,1.231,-0.097,0.556
90397,1.208,-0.1,0.549
90407,1.162,-0.103,0.554
90417,1.104,-0.106,0.567
90427,1.057,-0.107,0.575
90437,1.015,-0.102,0.577
90447,0.997,-0.094,0.588
90457,0.995,-0.091,0.606
90467,0.989,-0.075,0.625
90477,0.988,-0.052,0.645
90487,0.977,-0.03,0.65
90497,0.956,-0.013,0.658
90507,0.931,0.007,0.662
90517,0.906,0.017,0.652
90527,0.893,0.011,0.64
90537,0.885,-0.008,0.636
90547,0.879,-0.043,0.644
90557,0.884,-0.075,0.666
90567,0.884,-0.092,0.695
90577,0.885,-0.094,0.723
90587,0.899,-0.079,0.74
90597,0.936,-0.045,0.752
90607,0.966,-0.011,0.75
90617,0.974,0.029,0.749
90627,0.949,0.062,0.755
90637,0.894,0.088,0.759
90647,0.822,0.106,0.761
90657,0.749,0.106,0.758
90667,0.691,0.098,0.761
90677,0.653,0.069,0.775
90687,0.628,0.031,0.785
90697,0.603,-0.009,0.777
90707,0.574,-0.044,0.78
90717,0.542,-0.061,0.803
90727,0.505,-0.075,0.836
90737,0.456,-0.093,0.828
90747,0.41,-0.107,0.785
90757,0.374,-0.118,0.739
90767,0.35,-0.135,0.716
90777,0.337,-0.142,0.717
90787,0.307,-0.139,0.736
90797,0.261,-0.119,0.761
90807,0.209,-0.097,0.78
90817,0.168,-0.067,0.783
90827,0.125,-0.05,0.759
90837,0.081,-0.063,0.743
90847,0.031,-0.101,0.733
90857,-0.027,-0.16,0.725
90867,-0.085,-0.227,0.727
90877,-0.13,-0.276,0.722
90887,-0.167,-0.305,0.699
90897,-0.194,-0.318,0.688
90907,-0.217,-0.309,0.699
90917,-0.231,-0.284,0.72
90927,-0.231,-0.258,0.756
90937,-0.233,-0.237,0.749
90947,-0.241,-0.209,0.701
90957,-0.263,-0.184,0.651
90967,-0.293,-0.161,0.627
90977,-0.326,-0.143,0.642
90987,-0.346,-0.134,0.683
90997,-0.334,-0.13,0.71
91007,-0.303,-0.13,0.717
91017,-0.286,-0.127,0.673
91027,-0.305,-0.124,0.614
91037,-0.348,-0.125,0.57
91047,-0.398,-0.121,0.571
91057,-0.428,-0.125,0.606
91067,-0.427,-0.135,0.655
91077,-0.427,-0.135,0.683
91087,-0.38,-0.144,0.683
91097,-0.323,-0.155,0.7
91107,-0.288,-0.156,0.673
91117,-0.295,-0.15,0.633
91127,-0.312,-0.135,0.611
91137,-0.326,-0.129,0.625
91147,-0.327,-0.135,0.638
91157,-0.304,-0.139,0.666
91167,-0.29,-0.137,0.688
91177,-0.279,-0.129,0.703
91187,-0.276,-0.11,0.722
91197,-0.268,-0.101,0.754
91207,-0.252,-0.097,0.791
91217,-0.217,-0.094,0.797
91227,-0.171,-0.1,0.786
91237,-0.125,-0.108,0.767
91247,-0.092,-0.107,0.77
91257,-0.068,-0.1,0.779
91267,-0.057,-0.103,0.791
91277,-0.036,-0.101,0.815
91287,-0.013,-0.106,0.837
91297,0.014,-0.112,0.841
91307,0.033,-0.108,0.839
91317,0.05,-0.104,0.835
91327,0.06,-0.1,0.846
91337,0.068,-0.099,0.832
91347,0.078,-0.098,0.796
91357,0.095,-0.095,0.763
91367,0.107,-0.089,0.74
91377,0.115,-0.086,0.751
91387,0.124,-0.085,0.795
91397,0.135,-0.087,0.854
91407,0.157,-0.087,0.875
91417,0.182,-0.079,0.887
91427,0.205,-0.07,0.895
91437,0.212,-0.076,0.883
91447,0.202,-0.099,0.82
91457,0.184,-0.142,0.764
91467,0.169,-0.196,0.761
91477,0.163,-0.25,0.783
91487,0.164,-0.288,0.831
91497,0.178,-0.292,0.871
91507,0.201,-0.268,0.904
91517,0.23,-0.214,0.916
91527,0.244,-0.156,0.911
91537,0.237,-0.103,0.893
91547,0.21,-0.07,0.854
91557,0.174,-0.059,0.829
91567,0.143,-0.06,0.83
91577,0.116,-0.066,0.839
91587,0.093,-0.075,0.843
91597,0.077,-0.077,0.842
91607,0.055,-0.068,0.842
91617,0.034,-0.053,0.843
91627,0.02,-0.03,0.858
91637,0.023,-0.012,0.863
91647,0.042,-0.012,0.819
91657,0.064,-0.026,0.763
91667,0.091,-0.052,0.742
91677,0.125,-0.078,0.76
91687,0.157,-0.091,0.783
91697,0.182,-0.095,0.824
91707,0.217,-0.088,0.856
91717,0.246,-0.07,0.873
91727,0.273,-0.033,0.87
91737,0.285,0.017,0.855
91747,0.31,0.069,0.841
91757,0.331,0.117,0.825
91767,0.345,0.155,0.806
91777,0.363,0.174,0.793
91787,0.387,0.19,0.803
91797,0.424,0.212,0.827
91807,0.46,0.224,0.853
91817,0.488,0.238,0.866
91827,0.506,0.228,0.869
91837,0.521,0.208,0.877
91847,0.543,0.193,0.894
91857,0.579,0.192,0.919
91867,0.619,0.2,0.954
91877,0.675,0.215,0.977
91887,0.729,0.231,0.987
91897,0.772,0.239,0.99
91907,0.806,0.242,0.988
91917,0.833,0.241,0.978
91927,0.851,0.237,0.954
91937,0.859,0.245,0.913
91947,0.856,0.258,0.888
91957,0.847,0.268,0.875
91967,0.839,0.281,0.866
91977,0.841,0.299,0.853
91987,0.857,0.325,0.86
91997,0.888,0.357,0.864
92007,0.92,0.383,0.858
92017,0.947,0.394,0.832
92027,0.963,0.391,0.777
92037,0.951,0.38,0.721
92047,0.906,0.359,0.684
92057,0.848,0.336,0.664
92067,0.814,0.322,0.666
92077,0.818,0.326,0.683
92087,0.856,0.336,0.699
92097,0.856,0.336,0.699
92107,0.903,0.325,0.694
92117,0.967,0.289,0.665
92127,0.995,0.246,0.633
92137,0.993,0.188,0.599
92147,0.976,0.149,0.571
92157,0.932,0.126,0.545
92167,0.903,0.141,0.552
92177,0.927,0.175,0.576
92187,0.981,0.212,0.599
92197,1.044,0.253,0.59
92207,1.102,0.277,0.567
92217,1.133,0.28,0.535
92227,1.129,0.259,0.512
92237,1.11,0.238,0.49
92247,1.091,0.215,0.467
92257,1.091,0.209,0.449
92267,1.113,0.205,0.449
92277,1.153,0.204,0.467
92287,1.206,0.192,0.479
92297,1.263,0.185,0.487
92307,1.309,0.188,0.482
92317,1.318,0.197,0.455
92327,1.294,0.202,0.41
92337,1.26,0.202,0.374
92347,1.238,0.189,0.377
92357,1.238,0.164,0.391
92367,1.26,0.135,0.415
92377,1.297,0.118,0.441
92387,1.33,0.107,0.461
92397,1.343,0.102,0.468
92407,1.337,0.099,0.458
92417,1.32,0.083,0.434
92427,1.308,0.051,0.398
92437,1.32,0.018,0.36
92447,1.372,-0.021,0.352
92457,1.47,-0.047,0.376
92467,1.587,-0.07,0.398
92477,1.664,-0.061,0.397
92487,1.647,-0.023,0.364
92497,1.551,0.026,0.309
92507,1.417,0.07,0.255
92517,1.297,0.1,0.22
92527,1.223,0.085,0.202
92537,1.214,0.053,0.208
92547,1.252,0.027,0.231
92557,1.3,0.017,0.256
92567,1.32,0.032,0.257
92577,1.294,0.04,0.239
92587,1.235,0.022,0.207
92597,1.165,-0.027,0.179
92607,1.098,-0.094,0.17
92617,1.047,-0.17,0.178
92627,1.01,-0.238,0.196
92637,1.001,-0.284,0.204
92647,1.021,-0.3,0.206
92657,1.071,-0.3,0.208
92667,1.118,-0.289,0.205
92677,1.142,-0.28,0.206
92687,1.135,-0.274,0.21
92697,1.098,-0.261,0.201
92707,1.052,-0.236,0.192
92717,1.02,-0.199,0.189
92727,1.013,-0.153,0.206
92737,1.041,-0.115,0.245
92747,1.101,-0.097,0.3
92757,1.156,-0.089,0.362
92767,1.175,-0.089,0.423
92777,1.165,-0.1,0.476
92787,1.136,-0.114,0.507
92797,1.112,-0.117,0.514
92807,1.105,-0.113,0.513
92817,1.108,-0.087,0.526
92827,1.108,-0.063,0.551
92837,1.107,-0.061,0.606
92847,1.107,-0.075,0.668
92857,1.11,-0.094,0.71
92867,1.102,-0.112,0.717
92877,1.094,-0.122,0.699
92887,1.083,-0.129,0.668
92897,1.069,-0.146,0.645
92907,1.054,-0.19,0.653
92917,1.037,-0.242,0.69
92927,1.012,-0.292,0.733
92937,0.996,-0.327,0.782
92947,1.001,-0.324,0.816
92957,1.026,-0.288,0.814
92967,1.055,-0.235,0.785
92977,1.073,-0.177,0.748
92987,1.062,-0.129,0.727
92997,1.035,-0.102,0.744
93007,0.988,-0.081,0.768
93017,0.936,-0.068,0.781
93027,0.894,-0.059,0.768
93037,0.868,-0.052,0.753
93047,0.857,-0.059,0.758
93057,0.838,-0.074,0.758
93067,0.792,-0.095,0.754
93077,0.72,-0.109,0.755
93087,0.633,-0.104,0.762
93097,0.543,-0.078,0.754
93107,0.448,-0.049,0.74
93117,0.448,-0.049,0.74
93127,0.36,-0.009,0.732
93137,0.294,0.016,0.726
93147,0.22,0.036,0.69
93157,0.162,0.034,0.664
93167,0.099,0.018,0.651
93177,0.058,-0.009,0.67
93187,0.025,-0.028,0.733
93197,0.005,-0.033,0.744
93207,-0.006,-0.007,0.733
93217,-0.014,0.028,0.702
93227,-0.015,0.049,0.654
93237,-0.027,0.047,0.609
93247,-0.052,0.033,0.596
93257,-0.093,0.006,0.593
93267,-0.134,-0.027,0.584
93277,-0.174,-0.07,0.57
93287,-0.21,-0.116,0.551
93297,-0.235,-0.162,0.536
93307,-0.25,-0.207,0.538
93317,-0.273,-0.239,0.556
93327,-0.291,-0.256,0.595
93337,-0.308,-0.265,0.611
93347,-0.338,-0.259,0.586
93357,-0.385,-0.238,0.54
93367,-0.437,-0.222,0.49
93377,-0.475,-0.217,0.47
93387,-0.492,-0.211,0.501
93397,-0.466,-0.192,0.568
93407,-0.403,-0.163,0.627
93417,-0.335,-0.122,0.663
93427,-0.289,-0.094,0.688
93437,-0.252,-0.084,0.698
93447,-0.223,-0.103,0.672
93457,-0.194,-0.14,0.62
93467,-0.179,-0.192,0.556
93477,-0.185,-0.241,0.496
93487,-0.2,-0.28,0.511
93497,-0.188,-0.3,0.594
93507,-0.124,-0.303,0.712
93517,-0.034,-0.298,0.78
93527,0.049,-0.293,0.783
93537,0.079,-0.289,0.734
93547,0.038,-0.286,0.675
93557,-0.044,-0.288,0.635
93567,-0.112,-0.298,0.638
93577,-0.124,-0.32,0.662
93587,-0.085,-0.339,0.696
93597,-0.025,-0.348,0.717
93607,0.032,-0.353,0.739
93617,0.075,-0.352,0.737
93627,0.11,-0.348,0.732
93637,0.133,-0.348,0.728
93647,0.136,-0.356,0.702
93657,0.124,-0.37,0.687
93667,0.118,-0.392,0.687
93677,0.13,-0.398,0.695
93687,0.152,-0.395,0.693
93697,0.171,-0.377,0.684
93707,0.186,-0.355,0.693
93717,0.187,-0.35,0.699
93727,0.184,-0.339,0.69
93737,0.171,-0.322,0.678
93747,0.167,-0.309,0.686
93757,0.189,-0.304,0.693
93767,0.223,-0.306,0.691
93777,0.248,-0.306,0.671
93787,0.262,-0.317,0.652
93797,0.259,-0.333,0.652
93807,0.247,-0.36,0.688
93817,0.239,-0.386,0.755
93827,0.242,-0.393,0.805
93837,0.263,-0.38,0.817
93847,0.288,-0.334,0.796
93857,0.308,-0.282,0.752
93867,0.307,-0.237,0.703
93877,0.289,-0.205,0.674
93887,0.257,-0.186,0.701
93897,0.24,-0.176,0.781
93907,0.254,-0.178,0.873
93917,0.318,-0.179,0.909
93927,0.386,-0.18,0.884
93937,0.427,-0.183,0.831
93947,0.432,-0.172,0.777
93957,0.396,-0.144,0.732
93967,0.367,-0.111,0.716
93977,0.361,-0.094,0.74
93987,0.39,-0.082,0.777
93997,0.437,-0.087,0.801
94007,0.483,-0.08,0.808
94017,0.516,-0.054,0.801
94027,0.534,-0.019,0.801
94037,0.539,0.021,0.807
94047,0.54,0.05,0.816
94057,0.552,0.058,0.816
94067,0.567,0.058,0.809
94077,0.584,0.045,0.801
94087,0.607,0.019,0.816
94097,0.624,-0.016,0.843
94107,0.641,-0.045,0.859
94117,0.655,-0.064,0.869
94127,0.667,-0.073,0.86
94137,0.667,-0.073,0.838
94147,0.684,-0.068,0.838
94157,0.705,-0.059,0.813
94167,0.731,-0.05,0.796
94177,0.767,-0.039,0.792
94187,0.788,-0.025,0.809
94197,0.806,-0.012,0.82
94207,0.833,0.015,0.801
94217,0.87,0.056,0.787
94227,0.89,0.1,0.761
94237,0.903,0.135,0.772
94247,0.911,0.155,0.806
94257,0.905,0.154,0.829
94267,0.895,0.148,0.831
94277,0.873,0.132,0.823
94287,0.856,0.097,0.809
94297,0.844,0.05,0.783
94307,0.839,-0.008,0.767
94317,0.853,-0.058,0.761
94327,0.876,-0.092,0.769
94337,0.916,-0.096,0.8
94347,0.955,-0.071,0.823
94357,0.986,-0.027,0.814
94367,1.002,0.032,0.787
94377,1.007,0.089,0.764
94387,0.995,0.133,0.729
94397,0.979,0.145,0.684
94407,0.959,0.127,0.645
94417,0.951,0.095,0.623
94427,0.954,0.057,0.613
94437,0.971,0.037,0.63
94447,1.002,0.033,0.642
94457,1.025,0.037,0.617
94467,1.031,0.052,0.552
94477,1.03,0.082,0.506
94487,1.019,0.113,0.479
94497,1.0,0.134,0.454
94507,0.974,0.148,0.43
94517,0.95,0.153,0.412
94527,0.932,0.161,0.405
94537,0.918,0.172,0.384
94547,0.909,0.171,0.363
94557,0.925,0.168,0.353
94567,0.958,0.153,0.321
94577,0.996,0.13,0.263
94587,1.035,0.114,0.177
94597,1.085,0.11,0.145
94607,1.171,0.137,0.222
94617,1.277,0.192,0.358
94627,1.351,0.248,0.418
94637,1.387,0.278,0.394
94647,1.409,0.27,0.334
94657,1.409,0.226,0.275
94667,1.394,0.166,0.238
94677,1.382,0.104,0.241
94687,1.377,0.055,0.256
94697,1.389,0.027,0.28
94707,1.422,0.014,0.292
94717,1.472,0.009,0.287
94727,1.531,0.005,0.276
94737,1.585,0.001,0.265
94747,1.612,-0.023,0.244
94757,1.606,-0.054,0.229
94767,1.575,-0.092,0.223
94777,1.539,-0.123,0.216
94787,1.492,-0.152,0.203
94797,1.469,-0.163,0.177
94807,1.48,-0.148,0.164
94817,1.491,-0.109,0.133
94827,1.496,-0.057,0.097
94837,1.476,-0.003,0.075
94847,1.448,0.044,0.068
94857,1.41,0.075,0.059
94867,1.375,0.07,0.057
94877,1.362,0.041,0.065
94887,1.358,0.016,0.097
94897,1.342,0.001,0.124
94907,1.306,-0.001,0.127
94917,1.269,-0.001,0.126
94927,1.251,0.001,0.132
94937,1.256,-0.007,0.153
94947,1.267,-0.036,0.177
94957,1.277,-0.06,0.177
94967,1.27,-0.079,0.15
94977,1.254,-0.087,0.135
94987,1.24,-0.096,0.142
94997,1.232,-0.119,0.163
95007,1.232,-0.152,0.175
95017,1.248,-0.183,0.201
95027,1.264,-0.208,0.24
95037,1.265,-0.219,0.268
95047,1.245,-0.222,0.274
95057,1.209,-0.217,0.287
95067,1.17,-0.208,0.309
95081,1.131,-0.212,0.357
95091,1.094,-0.219,0.398
95101,1.066,-0.218,0.412
95111,1.066,-0.201,0.425
95121,1.094,-0.182,0.441
95131,1.142,-0.151,0.477
95141,1.191,-0.109,0.507
95151,1.212,-0.065,0.528
95161,1.187,-0.039,0.553
95171,1.137,-0.033,0.589
95181,1.085,-0.047,0.635
95191,1.051,-0.076,0.68
95201,1.03,-0.103,0.707
95211,1.021,-0.107,0.713
95221,1.016,-0.095,0.703
95231,1.003,-0.066,0.689
95241,0.988,-0.041,0.683
95251,0.979,-0.022,0.691
95261,0.964,-0.004,0.717
95271,0.94,0.013,0.724
95281,0.915,0.042,0.743
95291,0.877,0.088,0.729
95301,0.821,0.12,0.692
95311,0.761,0.15,0.653
95321,0.691,0.177,0.638
95331,0.617,0.198,0.647
95341,0.547,0.21,0.667
95351,0.49,0.217,0.682
95361,0.445,0.221,0.699
95371,0.417,0.232,0.707
95381,0.384,0.233,0.693
95391,0.336,0.231,0.669
95401,0.279,0.224,0.647
95411,0.224,0.212,0.638
95421,0.176,0.21,0.653
95431,0.145,0.216,0.682
95441,0.125,0.228,0.71
95451,0.112,0.243,0.723
95461,0.097,0.261,0.725
95471,0.084,0.272,0.73
95481,0.06,0.264,0.732
95491,0.034,0.248,0.729
95501,0.002,0.216,0.722
95511,-0.023,0.186,0.722
95521,-0.046,0.167,0.721
95531,-0.064,0.163,0.721
95541,-0.082,0.168,0.735
95551,-0.099,0.17,0.741
95561,-0.111,0.161,0.749
95571,-0.111,0.161,0.733
95581,-0.116,0.142,0.722
95591,-0.139,0.116,0.692
95601,-0.161,0.091,0.678
95611,-0.19,0.071,0.681
95621,-0.221,0.056,0.696
95631,-0.234,0.044,0.728
95641,-0.251,0.023,0.751
95651,-0.255,-0.006,0.763
95661,-0.251,-0.037,0.785
95671,-0.237,-0.067,0.811
95681,-0.219,-0.091,0.807
95691,-0.211,-0.114,0.783
95701,-0.214,-0.125,0.772
95711,-0.222,-0.124,0.785
95721,-0.23,-0.111,0.835
95731,-0.225,-0.087,0.89
95741,-0.215,-0.073,0.92
95751,-0.223,-0.09,0.896
95761,-0.255,-0.132,0.842
95771,-0.3,-0.177,0.815
95781,-0.321,-0.213,0.803
95791,-0.31,-0.227,0.799
95801,-0.272,-0.214,0.784
95811,-0.229,-0.178,0.763
95821,-0.205,-0.124,0.735
95831,-0.21,-0.059,0.715
95841,-0.228,0.005,0.724
95851,-0.232,0.064,0.752
95861,-0.22,0.106,0.777
95871,-0.197,0.136,0.771
95881,-0.171,0.146,0.734
95891,-0.164,0.136,0.671
95901,-0.174,0.11,0.629
95911,-0.185,0.068,0.642
95921,-0.179,0.021,0.684
95931,-0.148,-0.011,0.718
95941,-0.1,-0.037,0.738
95951,-0.05,-0.049,0.75
95961,-0.021,-0.053,0.75
95971,-0.01,-0.05,0.766
95981,-0.013,-0.056,0.785
95991,-0.033,-0.062,0.751
96001,-0.059,-0.067,0.696
96011,-0.063,-0.071,0.652
96021,-0.039,-0.064,0.665
96031,-0.014,-0.053,0.725
96041,0.023,-0.041,0.793
96051,0.058,-0.028,0.83
96061,0.095,-0.008,0.839
96071,0.121,0.01,0.832
96081,0.115,0.02,0.79
96091,0.077,0.021,0.728
96101,0.035,0.011,0.67
96111,0.017,-0.003,0.656
96121,0.035,-0.005,0.678
96131,0.088,0.009,0.706
96141,0.137,0.037,0.726
96151,0.166,0.074,0.733
96161,0.185,0.111,0.737
96171,0.189,0.136,0.748
96181,0.188,0.129,0.751
96191,0.182,0.098,0.747
96201,0.18,0.049,0.708
96211,0.195,0.018,0.693
96221,0.227,0.015,0.711
96231,0.271,0.038,0.751
96241,0.32,0.081,0.793
96251,0.378,0.114,0.841
96261,0.425,0.129,0.869
96271,0.455,0.127,0.87
96281,0.461,0.116,0.849
96291,0.457,0.096,0.842
96301,0.456,0.079,0.833
96311,0.461,0.069,0.83
96321,0.472,0.077,0.821
96331,0.492,0.098,0.831
96341,0.514,0.123,0.852
96351,0.539,0.152,0.862
96361,0.554,0.179,0.855
96371,0.562,0.198,0.844
96381,0.568,0.204,0.848
96391,0.567,0.197,0.863
96401,0.574,0.182,0.869
96411,0.592,0.153,0.868
96421,0.612,0.124,0.851
96431,0.626,0.109,0.834
96441,0.641,0.111,0.833
96451,0.647,0.133,0.837
96461,0.658,0.172,0.843
96471,0.681,0.218,0.845
96481,0.712,0.266,0.841
96491,0.74,0.313,0.836
96501,0.756,0.341,0.827
96511,0.773,0.35,0.827
96521,0.773,0.338,0.83
96531,0.774,0.311,0.832
96541,0.776,0.285,0.827
96551,0.789,0.266,0.831
96561,0.816,0.26,0.829
96571,0.831,0.268,0.808
96581,0.845,0.289,0.801
96591,0.845,0.289,0.785
96601,0.846,0.307,0.789
96611,0.846,0.317,0.792
96621,0.847,0.327,0.785
96631,0.848,0.327,0.805
96641,0.863,0.32,0.808
96651,0.888,0.319,0.795
96661,0.908,0.32,0.775
96671,0.943,0.315,0.734
96681,0.985,0.313,0.718
96691,1.037,0.304,0.712
96701,1.087,0.284,0.718
96711,1.127,0.267,0.72
96721,1.147,0.253,0.72
96731,1.149,0.247,0.716
96741,1.131,0.255,0.693
96751,1.114,0.272,0.652
96761,1.105,0.308,0.614
96771,1.115,0.355,0.581
96781,1.137,0.395,0.559
96791,1.164,0.426,0.54
96801,1.18,0.452,0.516
96811,1.183,0.466,0.508
96821,1.179,0.468,0.53
96831,1.176,0.45,0.555
96841,1.184,0.427,0.553
96851,1.198,0.406,0.525
96861,1.223,0.4,0.491
96871,1.246,0.394,0.462
96881,1.254,0.384,0.442
96891,1.25,0.363,0.438
96901,1.241,0.326,0.464
96911,1.233,0.272,0.519
96921,1.241,0.207,0.551
96931,1.253,0.16,0.537
96941,1.257,0.138,0.475
96951,1.252,0.113,0.413
96961,1.244,0.09,0.373
96971,1.238,0.058,0.359
96981,1.255,0.029,0.362
96991,1.302,0.008,0.374
97001,1.388,-0.004,0.388
97011,1.489,0.028,0.404
97021,1.572,0.104,0.411
97031,1.605,0.188,0.398
97041,1.579,0.257,0.365
97051,1.513,0.285,0.326
97061,1.433,0.277,0.308
97071,1.368,0.223,0.295
97081,1.333,0.149,0.294
97091,1.32,0.078,0.307
97101,1.323,0.02,0.323
97111,1.321,-0.021,0.341
97121,1.317,-0.044,0.344
97131,1.302,-0.054,0.345
97141,1.286,-0.052,0.336
97151,1.283,-0.045,0.33
97161,1.288,-0.032,0.325
97171,1.289,-0.019,0.307
97181,1.283,-0.006,0.28
97191,1.274,0.007,0.255
97201,1.254,0.011,0.251
97211,1.233,0.008,0.267
97221,1.206,0.007,0.279
97231,1.177,0.011,0.284
97241,1.138,0.02,0.29
97251,1.088,0.026,0.306
97261,1.037,0.031,0.333
97271,0.98,0.025,0.367
97281,0.943,0.014,0.397
97291,0.927,-0.007,0.44
97301,0.926,-0.033,0.468
97311,0.934,-0.055,0.483
97321,0.945,-0.078,0.483
97331,0.964,-0.1,0.498
97341,0.997,-0.125,0.529
97351,1.03,-0.155,0.578
97361,1.063,-0.18,0.61
97371,1.074,-0.181,0.628
97381,1.062,-0.167,0.615
97391,1.039,-0.143,0.589
97401,1.013,-0.12,0.577
97411,1.006,-0.103,0.598
97421,1.006,-0.092,0.629
97431,0.995,-0.094,0.65
97441,0.964,-0.088,0.661
97451,0.919,-0.072,0.669
97461,0.863,-0.065,0.688
97471,0.814,-0.061,0.713
97481,0.774,-0.075,0.736
97491,0.753,-0.091,0.765
97501,0.752,-0.102,0.79
97511,0.762,-0.1,0.804
97521,0.777,-0.085,0.815
97531,0.781,-0.044,0.822
97541,0.772,-0.003,0.833
97551,0.756,0.04,0.852
97561,0.732,0.089,0.889
97571,0.703,0.124,0.905
97581,0.677,0.15,0.905
97591,0.637,0.164,0.897
97601,0.637,0.164,0.881
97611,0.59,0.17,0.887
97621,0.552,0.169,0.875
97631,0.498,0.171,0.844
97641,0.447,0.171,0.828
97651,0.404,0.174,0.826
97661,0.349,0.18,0.795
97671,0.299,0.179,0.767
97681,0.258,0.18,0.762
97691,0.214,0.185,0.77
97701,0.167,0.193,0.76
97711,0.121,0.201,0.747
97721,0.078,0.215,0.717
97731,0.038,0.226,0.682
97741,-0.002,0.232,0.66
97751,-0.043,0.238,0.667
97761,-0.072,0.239,0.7
97771,-0.093,0.242,0.722
97781,-0.107,0.245,0.72
97791,-0.125,0.244,0.703
97801,-0.159,0.252,0.68
97811,-0.197,0.271,0.683
97821,-0.225,0.276,0.722
97831,-0.225,0.258,0.754
97841,-0.213,0.214,0.743
97851,-0.209,0.152,0.715
97861,-0.234,0.106,0.676
97871,-0.289,0.066,0.654
97881,-0.364,0.05,0.659
97891,-0.426,0.043,0.693
97901,-0.441,0.047,0.744
97911,-0.415,0.041,0.77
97921,-0.372,0.023,0.773
97931,-0.343,-0.001,0.767
97941,-0.341,-0.014,0.756
97951,-0.357,-0.024,0.749
97961,-0.367,-0.019,0.756
97971,-0.357,-0.007,0.762
97981,-0.328,0.001,0.754
97991,-0.306,0.004,0.727
98001,-0.308,-0.006,0.693
98011,-0.327,-0.03,0.685
98021,-0.335,-0.059,0.713
98031,-0.311,-0.08,0.745
