timestamp_ms,ax_g,ay_g,az_g
132603,0.427,0.532,0.742
132613,0.369,0.549,0.735
132623,0.325,0.565,0.741
132633,0.293,0.578,0.757
132643,0.279,0.574,0.752
132653,0.267,0.552,0.732
132663,0.252,0.524,0.719
132673,0.229,0.502,0.719
132683,0.202,0.481,0.736
132693,0.178,0.456,0.759
132703,0.166,0.42,0.751
132713,0.147,0.38,0.71
132723,0.12,0.338,0.69
132733,0.067,0.302,0.7
132743,0.01,0.289,0.726
132753,-0.038,0.291,0.768
132763,-0.049,0.305,0.789
132773,-0.017,0.31,0.774
132783,0.035,0.316,0.703
132793,0.064,0.322,0.694
132803,0.047,0.319,0.75
132813,0.003,0.3,0.835
132823,-0.027,0.266,0.911
132833,-0.02,0.194,0.937
132843,0.019,0.095,0.921
132853,0.062,-0.017,0.865
132863,0.066,-0.116,0.828
132873,0.019,-0.191,0.838
132883,-0.05,-0.239,0.831
132893,-0.106,-0.267,0.815
132903,-0.132,-0.285,0.789
132913,-0.144,-0.29,0.76
132923,-0.166,-0.3,0.752
132933,-0.198,-0.325,0.764
132943,-0.229,-0.336,0.777
132953,-0.251,-0.335,0.774
132963,-0.264,-0.32,0.758
132973,-0.263,-0.309,0.728
132983,-0.25,-0.316,0.672
132993,-0.243,-0.355,0.587
133003,-0.253,-0.409,0.511
133013,-0.287,-0.437,0.497
133023,-0.332,-0.427,0.511
133033,-0.382,-0.386,0.516
133043,-0.42,-0.328,0.484
133053,-0.425,-0.254,0.441
133063,-0.401,-0.192,0.386
133073,-0.368,-0.169,0.29
133083,-0.365,-0.203,0.197
133093,-0.394,-0.267,0.155
133103,-0.448,-0.317,0.144
133113,-0.509,-0.318,0.168
133123,-0.555,-0.294,0.198
133133,-0.579,-0.27,0.222
133143,-0.592,-0.262,0.228
133153,-0.606,-0.279,0.219
133163,-0.623,-0.333,0.19
133173,-0.648,-0.402,0.151
133183,-0.698,-0.431,0.116
133193,-0.764,-0.397,0.093
133203,-0.819,-0.348,0.074
133213,-0.846,-0.294,0.063
133223,-0.862,-0.261,0.046
133233,-0.849,-0.263,0.022
133243,-0.851,-0.312,0.016
133253,-0.869,-0.368,0.017
133263,-0.895,-0.388,0.006
133273,-0.905,-0.369,-0.021
133283,-0.893,-0.314,-0.046
133293,-0.867,-0.265,-0.056
133303,-0.835,-0.265,-0.05
133313,-0.846,-0.258,-0.05
133323,-0.842,-0.272,-0.038
133333,-0.852,-0.28,-0.043
133343,-0.89,-0.288,-0.058
133353,-0.956,-0.291,-0.077
133363,-0.984,-0.288,-0.094
133373,-0.969,-0.286,-0.102
133383,-0.921,-0.276,-0.08
133393,-0.863,-0.263,-0.069
133403,-0.815,-0.242,-0.066
133413,-0.792,-0.211,-0.069
133423,-0.792,-0.185,-0.079
133433,-0.807,-0.163,-0.103
133443,-0.814,-0.135,-0.121
133453,-0.809,-0.102,-0.12
133463,-0.788,-0.053,-0.106
133473,-0.767,-0.003,-0.088
133483,-0.754,0.046,-0.088
133493,-0.76,0.098,-0.11
133503,-0.781,0.159,-0.142
133513,-0.806,0.234,-0.18
133523,-0.828,0.338,-0.2
133533,-0.856,0.451,-0.228
133543,-0.875,0.555,-0.264
133553,-0.875,0.641,-0.289
133563,-0.865,0.668,-0.333
133573,-0.829,0.652,-0.33
133583,-0.793,0.594,-0.292
133593,-0.769,0.51,-0.239
133603,-0.767,0.42,-0.182
133613,-0.779,0.339,-0.143
133623,-0.813,0.271,-0.115
133633,-0.843,0.233,-0.086
133643,-0.866,0.216,-0.075
133653,-0.876,0.228,-0.087
133663,-0.894,0.267,-0.11
133673,-0.929,0.35,-0.147
133683,-0.973,0.437,-0.179
133693,-0.979,0.525,-0.183
133703,-0.93,0.58,-0.172
133713,-0.85,0.591,-0.149
133723,-0.776,0.566,-0.142
133733,-0.752,0.515,-0.112
133743,-0.773,0.448,-0.093
133753,-0.819,0.387,-0.114
133763,-0.877,0.364,-0.192
133773,-0.926,0.404,-0.253
133783,-0.929,0.459,-0.264
133793,-0.881,0.506,-0.236
133803,-0.802,0.53,-0.186
133813,-0.686,0.559,-0.138
133823,-0.589,0.594,-0.115
133833,-0.544,0.639,-0.101
133843,-0.54,0.694,-0.077
133853,-0.572,0.74,-0.083
133863,-0.614,0.771,-0.112
133873,-0.639,0.805,-0.119
133883,-0.635,0.828,-0.08
133893,-0.59,0.812,-0.013
133903,-0.508,0.759,0.112
133913,-0.42,0.662,0.179
133923,-0.36,0.589,0.135
133933,-0.347,0.613,0.055
133943,-0.4,0.737,-0.014
133953,-0.488,0.861,-0.014
133963,-0.542,0.847,0.01
133973,-0.488,0.718,0.035
133983,-0.349,0.611,0.049
133993,-0.201,0.56,0.035
134003,-0.092,0.566,0.029
134013,-0.046,0.602,0.077
134023,-0.054,0.594,0.14
134033,-0.112,0.545,0.161
134043,-0.176,0.505,0.2
134053,-0.203,0.503,0.225
134063,-0.159,0.554,0.227
134073,-0.058,0.65,0.199
134083,0.071,0.751,0.175
134093,0.18,0.836,0.147
134103,0.244,0.888,0.134
134113,0.25,0.934,0.151
134123,0.227,0.947,0.208
134133,0.226,0.936,0.263
134143,0.263,0.902,0.304
134153,0.32,0.858,0.334
134163,0.37,0.807,0.33
134173,0.415,0.759,0.329
134183,0.451,0.735,0.347
134193,0.461,0.737,0.365
134203,0.458,0.77,0.368
134213,0.488,0.836,0.353
134223,0.551,0.905,0.355
134233,0.65,0.939,0.383
134243,0.747,0.953,0.433
134253,0.842,0.95,0.47
134263,0.91,0.943,0.501
134273,0.94,0.926,0.529
134283,0.94,0.926,0.529
134293,0.958,0.902,0.561
134303,0.929,0.873,0.56
134313,0.889,0.834,0.575
134323,0.887,0.802,0.598
134333,0.888,0.788,0.601
134343,0.894,0.767,0.547
134353,0.925,0.74,0.528
134363,0.954,0.729,0.5
134373,0.976,0.729,0.453
134383,0.984,0.752,0.404
134393,0.985,0.791,0.376
134403,1.001,0.832,0.411
134413,1.033,0.875,0.444
134423,1.059,0.919,0.423
134433,1.065,0.937,0.381
134443,1.08,0.934,0.349
134453,1.11,0.907,0.318
134463,1.144,0.891,0.326
134473,1.172,0.902,0.34
134483,1.192,0.913,0.339
134493,1.211,0.939,0.351
134503,1.215,0.977,0.385
134513,1.195,1.01,0.412
134523,1.157,1.029,0.41
134533,1.117,1.048,0.389
134543,1.095,1.079,0.396
134553,1.102,1.105,0.394
134563,1.154,1.098,0.4
134573,1.221,1.056,0.395
134583,1.296,1.01,0.382
134593,1.351,0.979,0.381
134603,1.376,0.965,0.411
134613,1.359,0.946,0.449
134623,1.323,0.915,0.465
134633,1.294,0.889,0.471
134643,1.274,0.886,0.436
134653,1.279,0.909,0.44
134663,1.298,0.94,0.457
134673,1.332,0.93,0.455
134683,1.384,0.874,0.435
134693,1.439,0.813,0.422
134703,1.488,0.791,0.427
134713,1.507,0.784,0.448
134723,1.491,0.776,0.494
134733,1.443,0.755,0.537
134743,1.385,0.738,0.538
134753,1.34,0.753,0.523
134763,1.327,0.815,0.532
134773,1.336,0.897,0.551
134783,1.366,0.948,0.548
134793,1.377,0.957,0.524
134803,1.339,0.948,0.5
134813,1.271,0.912,0.499
134823,1.212,0.867,0.523
134833,1.173,0.821,0.581
134843,1.139,0.765,0.64
134853,1.103,0.695,0.666
134863,1.091,0.651,0.668
134873,1.098,0.636,0.649
134883,1.118,0.644,0.625
134893,1.155,0.665,0.611
134903,1.19,0.671,0.617
134913,1.197,0.651,0.643
134923,1.177,0.61,0.697
134933,1.128,0.566,0.761
134943,1.054,0.532,0.794
134953,0.973,0.502,0.791
134963,0.905,0.481,0.781
134973,0.846,0.47,0.772
134983,0.8,0.458,0.764
134993,0.758,0.441,0.763
135003,0.723,0.425,0.765
135013,0.7,0.421,0.78
135023,0.688,0.43,0.784
135033,0.677,0.449,0.79
135043,0.645,0.472,0.799
135053,0.6,0.487,0.802
135063,0.555,0.494,0.799
135073,0.514,0.494,0.803
135083,0.475,0.49,0.812
135096,0.446,0.47,0.814
135106,0.419,0.437,0.808
135116,0.385,0.398,0.795
135126,0.35,0.357,0.778
135136,0.318,0.325,0.758
135146,0.287,0.301,0.737
135156,0.251,0.282,0.731
135166,0.207,0.272,0.732
135176,0.159,0.266,0.731
135186,0.116,0.265,0.746
135196,0.074,0.257,0.771
135206,0.04,0.251,0.778
135216,0.014,0.243,0.759
135226,-0.012,0.254,0.74
135236,-0.035,0.261,0.717
135246,-0.056,0.244,0.709
135256,-0.082,0.208,0.713
135266,-0.114,0.155,0.695
135276,-0.151,0.118,0.697
135286,-0.179,0.083,0.714
135296,-0.198,0.06,0.73
135306,-0.208,0.042,0.732
135316,-0.222,0.034,0.73
135326,-0.239,0.039,0.708
135336,-0.259,0.052,0.667
135346,-0.27,0.064,0.632
135356,-0.281,0.063,0.588
135366,-0.313,0.029,0.551
135376,-0.36,-0.011,0.539
135386,-0.406,-0.044,0.536
135396,-0.435,-0.062,0.511
135406,-0.449,-0.056,0.483
135416,-0.464,-0.039,0.448
135426,-0.488,-0.02,0.423
135436,-0.52,-0.003,0.389
135446,-0.561,0.009,0.35
135456,-0.6,0.018,0.321
135466,-0.626,0.022,0.332
135476,-0.638,0.019,0.346
135486,-0.629,0.006,0.354
135496,-0.625,-0.02,0.347
135506,-0.636,-0.057,0.326
135516,-0.683,-0.081,0.304
135526,-0.723,-0.119,0.296
135536,-0.758,-0.15,0.274
135546,-0.758,-0.15,0.274
135556,-0.802,-0.177,0.235
135566,-0.836,-0.189,0.244
135576,-0.861,-0.216,0.256
135586,-0.849,-0.275,0.248
135596,-0.845,-0.324,0.269
135606,-0.825,-0.381,0.258
135616,-0.812,-0.421,0.244
135626,-0.801,-0.456,0.229
135636,-0.795,-0.482,0.201
135646,-0.795,-0.5,0.171
135656,-0.802,-0.506,0.141
135666,-0.8,-0.498,0.109
135676,-0.798,-0.481,0.091
135686,-0.791,-0.467,0.066
135696,-0.777,-0.456,0.05
135706,-0.766,-0.446,0.044
135716,-0.756,-0.423,0.026
135726,-0.746,-0.391,0.01
135736,-0.75,-0.348,0.003
135746,-0.758,-0.303,-0.005
135756,-0.763,-0.256,-0.012
135766,-0.768,-0.212,-0.022
135776,-0.772,-0.169,-0.031
135786,-0.781,-0.134,-0.064
135796,-0.793,-0.11,-0.137
135806,-0.791,-0.075,-0.169
135816,-0.776,-0.03,-0.167
135826,-0.748,0.034,-0.168
135836,-0.72,0.102,-0.166
135846,-0.701,0.145,-0.156
135856,-0.7,0.158,-0.142
135866,-0.727,0.136,-0.141
135876,-0.774,0.093,-0.164
135886,-0.818,0.058,-0.187
135896,-0.826,0.055,-0.173
135906,-0.789,0.092,-0.136
135916,-0.732,0.124,-0.111
135926,-0.663,0.158,-0.077
135936,-0.606,0.195,-0.057
135946,-0.586,0.231,-0.041
135956,-0.591,0.266,-0.01
135966,-0.624,0.29,0.015
135976,-0.673,0.298,0.025
135986,-0.712,0.317,0.037
135996,-0.729,0.361,0.062
136006,-0.712,0.418,0.077
136016,-0.673,0.465,0.089
136026,-0.614,0.5,0.127
136036,-0.557,0.518,0.167
136046,-0.519,0.525,0.218
136056,-0.506,0.556,0.284
136066,-0.478,0.597,0.329
136076,-0.417,0.637,0.355
136086,-0.325,0.663,0.362
136096,-0.234,0.652,0.366
136106,-0.176,0.607,0.361
136116,-0.169,0.551,0.379
136126,-0.174,0.513,0.424
136136,-0.153,0.514,0.444
136146,-0.09,0.536,0.435
136156,-0.012,0.577,0.399
136166,0.048,0.61,0.375
136176,0.07,0.632,0.349
136186,0.043,0.665,0.313
136196,0.017,0.722,0.274
136206,-0.003,0.81,0.279
136216,-0.01,0.923,0.252
136226,-0.004,1.037,0.189
136236,0.02,1.133,0.13
136246,0.033,1.206,0.061
136256,0.046,1.264,0.02
136266,0.052,1.31,0.052
136276,0.044,1.347,0.091
136286,0.061,1.363,0.104
136296,0.102,1.345,0.105
136306,0.149,1.291,0.143
136316,0.17,1.195,0.195
136326,0.169,1.083,0.246
136336,0.188,0.96,0.292
136346,0.239,0.872,0.305
136356,0.307,0.82,0.271
136366,0.394,0.804,0.253
136376,0.466,0.815,0.265
136386,0.508,0.86,0.301
136396,0.496,0.938,0.321
136406,0.451,1.022,0.283
136416,0.434,1.092,0.231
136426,0.46,1.137,0.165
136436,0.52,1.155,0.171
136446,0.601,1.152,0.286
136456,0.631,1.138,0.337
136466,0.603,1.113,0.31
136476,0.596,1.075,0.302
136486,0.637,1.047,0.308
136496,0.689,1.009,0.316
136506,0.728,0.941,0.33
136516,0.747,0.862,0.339
136526,0.747,0.862,0.339
136536,0.747,0.787,0.347
136546,0.77,0.722,0.385
136556,0.796,0.674,0.395
136566,0.816,0.636,0.426
136576,0.865,0.624,0.542
136586,0.951,0.64,0.629
136596,0.985,0.661,0.651
136606,0.972,0.641,0.582
136616,0.936,0.607,0.482
136626,0.925,0.594,0.389
136636,0.961,0.601,0.398
136646,1.059,0.656,0.514
136656,1.157,0.731,0.578
136666,1.149,0.78,0.573
136676,1.067,0.789,0.556
136686,1.004,0.791,0.519
136696,1.006,0.808,0.469
136706,1.065,0.848,0.433
136716,1.153,0.89,0.407
136726,1.226,0.901,0.383
136736,1.279,0.88,0.378
136746,1.294,0.843,0.389
136756,1.281,0.802,0.411
136766,1.26,0.78,0.446
136776,1.234,0.787,0.455
136786,1.219,0.818,0.47
136796,1.22,0.854,0.474
136806,1.24,0.858,0.479
136816,1.277,0.823,0.478
136826,1.329,0.767,0.467
136836,1.395,0.711,0.475
136846,1.458,0.669,0.494
136856,1.506,0.648,0.521
136866,1.527,0.621,0.552
136876,1.523,0.602,0.567
136886,1.493,0.589,0.576
136896,1.463,0.596,0.577
136906,1.434,0.624,0.575
136916,1.409,0.651,0.597
136926,1.399,0.646,0.617
136936,1.407,0.617,0.639
136946,1.426,0.592,0.663
136956,1.432,0.575,0.69
136966,1.406,0.563,0.715
136976,1.361,0.563,0.742
136986,1.327,0.565,0.761
136996,1.317,0.574,0.752
137006,1.319,0.586,0.737
137016,1.314,0.601,0.706
137026,1.3,0.629,0.677
137036,1.275,0.674,0.671
137046,1.242,0.693,0.668
137056,1.207,0.675,0.669
137066,1.183,0.609,0.663
137076,1.161,0.535,0.66
137086,1.139,0.462,0.659
137096,1.103,0.405,0.667
137106,1.05,0.371,0.686
137116,0.984,0.354,0.697
137126,0.915,0.369,0.696
137136,0.842,0.426,0.704
137146,0.768,0.489,0.7
137156,0.708,0.538,0.693
137166,0.665,0.575,0.673
137176,0.636,0.607,0.647
137186,0.599,0.636,0.648
137196,0.561,0.65,0.676
137206,0.542,0.649,0.705
137216,0.527,0.634,0.721
137226,0.519,0.611,0.712
137236,0.503,0.589,0.716
137246,0.48,0.582,0.732
137256,0.44,0.583,0.743
137266,0.398,0.591,0.746
137276,0.362,0.598,0.747
137286,0.333,0.609,0.755
137296,0.313,0.619,0.764
137306,0.292,0.622,0.778
137316,0.261,0.615,0.784
137326,0.219,0.601,0.793
137336,0.169,0.593,0.808
137346,0.128,0.593,0.829
137356,0.105,0.591,0.846
137366,0.094,0.598,0.858
137376,0.089,0.599,0.854
137386,0.077,0.595,0.862
137396,0.054,0.586,0.862
137406,0.033,0.572,0.859
137416,0.021,0.556,0.854
137426,0.011,0.53,0.85
137436,0.002,0.495,0.849
137446,-0.011,0.459,0.839
137456,-0.033,0.438,0.858
137466,-0.063,0.419,0.878
137476,-0.09,0.408,0.885
137486,-0.107,0.407,0.894
137496,-0.108,0.416,0.901
137506,-0.108,0.416,0.885
137516,-0.104,0.412,0.889
137526,-0.101,0.389,0.86
137536,-0.1,0.354,0.811
137546,-0.115,0.305,0.793
137556,-0.121,0.268,0.787
137566,-0.128,0.242,0.795
137576,-0.143,0.224,0.815
137586,-0.145,0.204,0.811
137596,-0.138,0.167,0.781
137606,-0.129,0.128,0.749
137616,-0.122,0.091,0.728
137626,-0.125,0.069,0.707
137636,-0.143,0.051,0.68
137646,-0.175,0.029,0.668
137656,-0.212,0.009,0.665
137666,-0.248,-0.025,0.653
137676,-0.277,-0.065,0.637
137686,-0.307,-0.117,0.633
137696,-0.328,-0.165,0.637
137706,-0.354,-0.205,0.647
137716,-0.39,-0.224,0.685
137726,-0.414,-0.237,0.712
137736,-0.405,-0.241,0.723
137746,-0.373,-0.245,0.706
137756,-0.333,-0.26,0.665
137766,-0.311,-0.302,0.619
137776,-0.317,-0.367,0.553
137786,-0.361,-0.437,0.478
137796,-0.43,-0.488,0.418
137806,-0.504,-0.5,0.385
137816,-0.562,-0.465,0.378
137826,-0.592,-0.411,0.38
137836,-0.58,-0.355,0.374
137846,-0.552,-0.305,0.338
137856,-0.528,-0.264,0.294
137866,-0.522,-0.234,0.242
137876,-0.543,-0.209,0.195
137886,-0.572,-0.177,0.172
137896,-0.604,-0.16,0.147
137906,-0.619,-0.152,0.116
137916,-0.625,-0.158,0.1
137926,-0.623,-0.177,0.076
137936,-0.622,-0.207,0.049
137946,-0.627,-0.234,0.02
137956,-0.631,-0.241,-0.004
137966,-0.642,-0.223,-0.02
137976,-0.661,-0.183,-0.025
137986,-0.681,-0.147,-0.041
137996,-0.707,-0.11,-0.073
138006,-0.728,-0.069,-0.109
138016,-0.745,-0.04,-0.128
138026,-0.756,-0.012,-0.131
138036,-0.763,0.021,-0.132
138046,-0.764,0.031,-0.129
138056,-0.763,0.025,-0.116
138066,-0.76,0.023,-0.131
138076,-0.753,0.022,-0.145
138086,-0.752,0.03,-0.159
138096,-0.759,0.031,-0.19
138106,-0.765,0.042,-0.229
138116,-0.741,0.073,-0.236
138126,-0.673,0.125,-0.163
138136,-0.59,0.188,-0.057
138146,-0.503,0.248,-0.017
138156,-0.442,0.301,0.006
138166,-0.432,0.364,0.02
138176,-0.502,0.436,-0.016
138186,-0.655,0.503,-0.072
138196,-0.83,0.559,-0.128
138206,-0.935,0.606,-0.186
138216,-0.949,0.645,-0.224
138226,-0.895,0.656,-0.266
138236,-0.826,0.633,-0.297
138246,-0.76,0.589,-0.298
138256,-0.716,0.557,-0.291
138266,-0.7,0.563,-0.277
138276,-0.72,0.587,-0.283
138286,-0.748,0.614,-0.302
138296,-0.771,0.641,-0.315
138306,-0.775,0.659,-0.334
138316,-0.759,0.649,-0.365
138326,-0.725,0.614,-0.409
138336,-0.681,0.565,-0.437
138346,-0.62,0.523,-0.443
138356,-0.564,0.509,-0.423
138366,-0.497,0.493,-0.398
138376,-0.439,0.471,-0.386
138386,-0.389,0.459,-0.376
138396,-0.351,0.477,-0.363
138406,-0.337,0.51,-0.366
138416,-0.351,0.547,-0.393
138426,-0.373,0.58,-0.433
138436,-0.348,0.584,-0.426
138446,-0.288,0.604,-0.412
138456,-0.178,0.61,-0.389
138466,-0.041,0.63,-0.396
138476,0.071,0.646,-0.442
138486,0.069,0.645,-0.442
138496,0.114,0.671,-0.542
138506,0.097,0.716,-0.671
138516,0.023,0.797,-0.832
138526,-0.099,0.931,-0.96
138536,-0.223,1.102,-1.014
138546,-0.339,1.244,-1.018
138556,-0.44,1.304,-0.99
138566,-0.467,1.34,-0.945
138576,-0.438,1.303,-0.874
138586,-0.352,1.215,-0.8
138596,-0.257,1.126,-0.748
138606,-0.199,1.017,-0.735
138616,-0.173,0.906,-0.713
138626,-0.134,0.834,-0.691
138636,-0.097,0.817,-0.674
138646,-0.047,0.843,-0.633
138656,0.005,0.887,-0.618
138666,0.052,0.93,-0.577
138676,0.116,0.983,-0.512
138686,0.182,1.058,-0.461
138696,0.234,1.124,-0.409
138706,0.277,1.195,-0.352
138716,0.307,1.268,-0.302
138726,0.294,1.311,-0.243
138736,0.256,1.296,-0.252
138746,0.234,1.231,-0.239
138756,0.25,1.177,-0.195
138766,0.302,1.133,-0.157
138776,0.359,1.104,-0.113
138786,0.408,1.084,-0.086
138796,0.413,1.075,-0.071
138806,0.392,1.074,-0.051
138816,0.37,1.097,-0.041
138826,0.349,1.131,-0.012
138836,0.343,1.15,0.0
138846,0.351,1.161,0.022
138856,0.343,1.149,-0.022
138866,0.323,1.102,-0.064
138876,0.311,1.039,-0.064
138886,0.353,1.015,-0.022
138896,0.413,1.019,0.022
138906,0.465,1.01,0.061
138916,0.501,0.991,0.081
138926,0.524,0.978,0.072
138936,0.518,0.958,0.033
138946,0.49,0.936,0.014
138956,0.475,0.944,0.031
138966,0.481,0.968,0.058
138976,0.509,0.992,0.071
138986,0.554,1.001,0.072
138996,0.609,0.997,0.066
139006,0.649,0.97,0.057
139016,0.678,0.934,0.065
139026,0.669,0.89,0.042
139036,0.636,0.846,0.003
139046,0.625,0.826,-0.007
139056,0.642,0.839,0.006
139066,0.686,0.869,0.041
139076,0.734,0.883,0.058
139086,0.771,0.886,0.046
139096,0.795,0.895,0.025
139106,0.785,0.876,0.005
139116,0.773,0.866,-0.014
139126,0.768,0.878,-0.031
139136,0.782,0.899,-0.024
139146,0.816,0.923,0.027
139156,0.869,0.943,0.106
139166,0.895,0.938,0.104
139176,0.882,0.885,0.02
139186,0.839,0.804,-0.083
139196,0.818,0.736,-0.139
139206,0.83,0.727,-0.153
139216,0.866,0.753,-0.107
139226,0.916,0.774,-0.021
139236,0.967,0.764,0.041
139246,0.997,0.708,0.086
139256,1.007,0.63,0.109
139266,1.008,0.576,0.122
139276,1.004,0.551,0.137
139286,0.993,0.557,0.124
139296,0.987,0.572,0.086
139306,0.999,0.59,0.052
139316,1.029,0.599,0.063
139326,1.069,0.593,0.077
139336,1.102,0.563,0.084
139346,1.129,0.53,0.106
139356,1.161,0.506,0.121
139366,1.182,0.504,0.139
139376,1.182,0.505,0.176
139386,1.16,0.496,0.218
139396,1.129,0.482,0.249
139406,1.083,0.452,0.214
139416,1.04,0.41,0.156
139426,1.038,0.396,0.141
139436,1.078,0.432,0.156
139446,1.126,0.477,0.153
139456,1.128,0.477,0.153
139466,1.155,0.507,0.149
139476,1.173,0.526,0.163
139486,1.153,0.54,0.194
139496,1.115,0.554,0.184
139506,1.065,0.569,0.216
139516,1.032,0.6,0.219
139526,1.018,0.617,0.207
139536,1.008,0.627,0.176
139546,1.015,0.605,0.152
139556,1.024,0.575,0.146
139566,1.039,0.547,0.152
139576,1.075,0.539,0.156
139586,1.125,0.558,0.165
139596,1.17,0.589,0.183
139606,1.182,0.62,0.208
139616,1.166,0.643,0.24
139626,1.116,0.654,0.249
139636,1.067,0.668,0.256
139646,1.035,0.685,0.251
139656,1.031,0.715,0.259
139666,1.057,0.741,0.285
139676,1.111,0.775,0.303
139686,1.16,0.811,0.305
139696,1.181,0.843,0.299
139706,1.176,0.873,0.296
139716,1.167,0.886,0.295
139726,1.169,0.895,0.318
139736,1.179,0.895,0.353
139746,1.2,0.889,0.386
139756,1.213,0.866,0.389
139766,1.203,0.823,0.371
139776,1.176,0.801,0.354
139786,1.142,0.795,0.34
139796,1.118,0.806,0.345
139806,1.122,0.821,0.369
139816,1.143,0.826,0.387
139826,1.163,0.827,0.394
139836,1.165,0.815,0.38
139846,1.132,0.797,0.366
139856,1.074,0.78,0.366
139866,1.004,0.766,0.368
139876,0.942,0.766,0.382
139886,0.895,0.773,0.39
139896,0.862,0.773,0.378
139906,0.865,0.782,0.34
139916,0.873,0.803,0.317
139926,0.867,0.84,0.303
139936,0.856,0.873,0.294
139946,0.835,0.884,0.296
139956,0.807,0.883,0.295
139966,0.775,0.863,0.298
139976,0.723,0.845,0.299
139986,0.663,0.833,0.287
139996,0.602,0.817,0.263
140006,0.55,0.81,0.24
140016,0.5,0.817,0.221
140026,0.457,0.836,0.215
140036,0.427,0.863,0.234
140046,0.404,0.881,0.267
140056,0.391,0.882,0.292
140066,0.388,0.873,0.305
140076,0.382,0.862,0.305
140086,0.372,0.857,0.326
140099,0.347,0.847,0.345
140109,0.309,0.842,0.346
140119,0.269,0.843,0.351
140129,0.235,0.866,0.364
140139,0.211,0.899,0.388
140149,0.2,0.932,0.413
140159,0.191,0.947,0.434
140169,0.166,0.941,0.453
140179,0.124,0.922,0.472
140189,0.078,0.898,0.502
140199,0.041,0.875,0.523
140209,0.029,0.866,0.539
140219,0.045,0.866,0.543
140229,0.067,0.869,0.538
140239,0.076,0.869,0.542
140249,0.063,0.873,0.565
140259,0.03,0.875,0.594
140269,-0.017,0.87,0.615
140279,-0.055,0.855,0.617
140289,-0.063,0.849,0.627
140299,-0.049,0.845,0.657
140309,-0.022,0.834,0.685
140319,-0.011,0.803,0.695
140329,-0.013,0.761,0.688
140339,-0.039,0.717,0.684
140349,-0.07,0.696,0.679
140359,-0.087,0.7,0.704
140369,-0.071,0.72,0.744
140379,-0.033,0.728,0.751
140389,-0.008,0.707,0.739
140399,-0.002,0.674,0.734
140409,-0.02,0.638,0.728
140419,-0.058,0.617,0.714
140429,-0.094,0.606,0.689
140439,-0.135,0.588,0.655
140449,-0.18,0.577,0.652
140459,-0.227,0.565,0.669
140469,-0.262,0.556,0.684
140479,-0.283,0.538,0.696
140489,-0.293,0.516,0.696
140499,-0.304,0.481,0.665
140509,-0.331,0.43,0.623
140519,-0.357,0.386,0.594
140529,-0.385,0.356,0.577
140539,-0.401,0.347,0.587
140549,-0.418,0.349,0.601
140559,-0.432,0.335,0.604
140569,-0.44,0.309,0.604
140579,-0.444,0.271,0.595
140589,-0.462,0.232,0.583
140599,-0.486,0.193,0.573
140609,-0.515,0.169,0.566
140619,-0.547,0.15,0.539
140629,-0.571,0.124,0.506
140639,-0.592,0.1,0.461
140649,-0.601,0.084,0.436
140659,-0.606,0.076,0.426
140669,-0.607,0.078,0.423
140679,-0.6,0.072,0.415
140689,-0.592,0.047,0.387
140699,-0.588,0.026,0.363
140709,-0.587,0.004,0.345
140719,-0.587,0.004,0.345
140729,-0.597,-0.019,0.336
140739,-0.602,-0.028,0.328
140749,-0.604,-0.029,0.305
140759,-0.603,-0.021,0.266
140769,-0.611,-0.008,0.229
140779,-0.607,-0.006,0.205
140789,-0.6,-0.016,0.201
140799,-0.591,-0.047,0.172
140809,-0.582,-0.075,0.153
140819,-0.584,-0.105,0.115
140829,-0.591,-0.123,0.061
140839,-0.608,-0.114,0.004
140849,-0.639,-0.093,-0.051
140859,-0.676,-0.057,-0.072
140869,-0.701,-0.023,-0.047
140879,-0.718,-0.004,-0.03
140889,-0.727,0.008,-0.008
140899,-0.731,0.038,0.005
140909,-0.739,0.095,-0.008
140919,-0.754,0.165,-0.031
140929,-0.78,0.215,-0.081
140939,-0.823,0.229,-0.143
140949,-0.851,0.198,-0.202
140959,-0.847,0.158,-0.236
140969,-0.808,0.135,-0.237
140979,-0.761,0.136,-0.223
140989,-0.736,0.148,-0.202
140999,-0.754,0.175,-0.187
141009,-0.797,0.201,-0.188
141019,-0.839,0.23,-0.203
141029,-0.861,0.261,-0.228
141039,-0.863,0.296,-0.252
141049,-0.851,0.31,-0.276
141059,-0.83,0.294,-0.292
141069,-0.804,0.263,-0.284
141079,-0.776,0.242,-0.276
141089,-0.748,0.231,-0.275
141099,-0.736,0.235,-0.276
141109,-0.741,0.25,-0.288
141119,-0.75,0.286,-0.317
141129,-0.748,0.325,-0.333
141139,-0.758,0.335,-0.344
141149,-0.763,0.323,-0.375
141159,-0.744,0.298,-0.413
141169,-0.708,0.266,-0.444
141179,-0.651,0.261,-0.491
141189,-0.583,0.312,-0.556
141199,-0.516,0.403,-0.54
141209,-0.454,0.487,-0.476
141219,-0.405,0.524,-0.414
141229,-0.409,0.507,-0.393
141239,-0.465,0.462,-0.411
141249,-0.518,0.439,-0.441
141259,-0.526,0.44,-0.454
141269,-0.494,0.428,-0.463
141279,-0.459,0.405,-0.446
141289,-0.43,0.384,-0.405
141299,-0.408,0.402,-0.367
141309,-0.377,0.451,-0.367
141319,-0.362,0.504,-0.387
141329,-0.343,0.548,-0.393
141339,-0.301,0.584,-0.392
141349,-0.242,0.617,-0.407
